source_batch,group_id,consensus,choice,edge_set,routing,n_votes,n_valid,minority,mean_confidence,route_reason,evidence_id,evidence_pack_sha256,displayed_candidate_universe_sha256,option_menu_sha256,chosen_option_id,panel_invocation_sha256,consensus_policy_sha256
au_sydney_roads_bulk_v7_20260718,09d35188__pd1a84d0003,unanimous,A,"[[""6ba4c16f-2437-452d-b3b4-33fab7bbc0ca"", ""au_sydney_742828_88be08503b""], [""6ba4c16f-2437-452d-b3b4-33fab7bbc0ca"", ""au_sydney_742829_88be08503b""], [""6ba4c16f-2437-452d-b3b4-33fab7bbc0ca"", ""au_sydney_742830_88be08503b""]]",auto_accept,3,3,,0.98,unanimous,7c5c5caa2f374739708bd863dc77d741e2a1fed8b77eeb801a9367adaf63acff,bb259ea4a74ec010b5ccb916da4510af895a614d6833c158b104aad215fe67b3,7011e50e637ca5142bc1f9e81880728b2b328e0c5537b10bdd2982165954e7cf,dd04d5b4f862ae5e313c0de3047b7856c60d4c502ef4f9cea457b3f11f65d6df,7011e50e637ca5142bc1f9e81880728b2b328e0c5537b10bdd2982165954e7cf,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pd1d0dca818,none,H,"[[""05876f25-ea55-404b-a6f5-730e720e748e"", ""au_sydney_2228282_88be085007""], [""1166d0d7-923d-4209-8a45-c603fa567dbc"", ""au_sydney_391150_88be085063""], [""1166d0d7-923d-4209-8a45-c603fa567dbc"", ""au_sydney_391794_88be085063""], [""1166d0d7-923d-4209-8a45-c603fa567dbc"", ""au_sydney_391797_88be085063""], [""403858e0-458c-4c21-81d7-f4d6275983cb"", ""au_sydney_2228284_88be085005""], [""4f42454f-5740-4529-b686-d1a77d309b68"", ""au_sydney_821575_88be085005""], [""4f42454f-5740-4529-b686-d1a77d309b68"", ""au_sydney_821576_88be085005""], [""4f42454f-5740-4529-b686-d1a77d309b68"", ""au_sydney_821577_88be085005""], [""71774668-0b06-4b55-94c4-0ef6f75bb7ef"", ""au_sydney_391795_88be085063""], [""71774668-0b06-4b55-94c4-0ef6f75bb7ef"", ""au_sydney_391796_88be085061""], [""726dc126-195f-4437-a264-d0a64a1291d7"", ""au_sydney_390355_88be085007""], [""afb66e38-7891-4587-a868-741ac0d23095"", ""au_sydney_2228283_88be085005""], [""afb66e38-7891-4587-a868-741ac0d23095"", ""au_sydney_2229501_88be085007""], [""afb66e38-7891-4587-a868-741ac0d23095"", ""au_sydney_2229502_88be085007""], [""afb66e38-7891-4587-a868-741ac0d23095"", ""au_sydney_2230173_88be085007""], [""afb77b06-75f3-4540-a30e-ac2fde36c1a2"", ""au_sydney_2232737_88be085007""], [""afb77b06-75f3-4540-a30e-ac2fde36c1a2"", ""au_sydney_2233579_88be085005""], [""c9f7b36b-50cd-4d85-86f8-a47e99020f59"", ""au_sydney_390352_88be085039""], [""c9f7b36b-50cd-4d85-86f8-a47e99020f59"", ""au_sydney_742824_88be08503b""], [""c9f7b36b-50cd-4d85-86f8-a47e99020f59"", ""au_sydney_821268_88be085039""], [""c9f7b36b-50cd-4d85-86f8-a47e99020f59"", ""au_sydney_821275_88be085039""], [""d8db8889-b8a6-4da3-82d6-cd3c4e435b8d"", ""au_sydney_821543_88be085007""], [""eeb5c6f9-fce6-4f85-9661-298dc060d70c"", ""au_sydney_2228282_88be085007""], [""eeb5c6f9-fce6-4f85-9661-298dc060d70c"", ""au_sydney_2228285_88be085007""]]",human_review,3,2,muse=N,0.42,no_majority,f41b8b03d1b1b0ab9b4d3ca050e0c72c6de4f61c57b9c3761c0f5fce93f6f8a4,a8fe8aac4e27d3f301b9a024de3ea1abb578f77a50c5007220d5f9455b1c3569,30deb4c591cd3b5d4ffce74a0237734ea5fe55c4f566c8af8d43c60473ef4081,6f80fbde45f4bec5d41835db425d363c77e555ff9b96f42e397656bec544289c,3e16f961db62bda59ac3fbe780bb6ab40bbf05d8970d37749fff3a81ee648fa2,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pd68798f0e9,majority,B,"[[""1618e666-27f7-4147-a692-8c524b89271f"", ""au_sydney_453030_88be08503b""], [""1618e666-27f7-4147-a692-8c524b89271f"", ""au_sydney_823643_88be08503b""], [""31aa4029-8e5c-4047-adb9-2003eb0e81dc"", ""au_sydney_390346_88be0850ed""], [""31aa4029-8e5c-4047-adb9-2003eb0e81dc"", ""au_sydney_946694_88be0850ed""]]",human_review,3,3,codex=A,0.82,dissent:codex=A,963336af60fced7b8bd37d70659d7dddaeb9e55603f1638d9c1b381d2c44967d,fe453208ee59ed3369d563f5f65ed22edf541c4a2a426f88ef8a02702baa4cba,0c2998afeb09964b8842db75b45444eb8370965d6b8ef0d149054085f19b8361,f73af124d3093ac90486693d65328384c5197b7e2a657d6e2b674201a10e8c97,365a8d8a1f8debfbf03f217bbd2202af61c4a3b3a72b65a6bed609f8557f4c31,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pdc007df28d,majority,NONE,[],human_review,3,2,,0.915,below_quorum:2,968153498d4bc4de8f146517b1829dd0f1e9cdb98f41c96c1ae9970948a6bca0,7e7650eb01ffeca307b90186723938d1c540fbbe7918fb0f748dff7296c9a2b7,62a2b21ccdb13820d7991907a0a50a817c106449d70f30b94cdf82e103aafcb7,c075b30786d3485565010e9b40329c4210911a88adc07e62f9d7af4d58909132,NONE,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pe202bdd812,unanimous,B,"[[""e8567122-f39b-49e2-bb0a-326c174d9cea"", ""au_sydney_390007_88be0850ed""]]",auto_accept,3,3,,0.937,unanimous,70c15ea71dbe776e4978a4cc8dbb3c5b50687abd84781bcad030d96d8e32cc89,5fa461baab7ca46c598066d6deb62fad0bbe8e61e480696776cc39dee6c800b1,e324fe1a33968a762a7f0f37b2e808fe1218a6c9d65c4310f5a97182767e3aed,eac1f93ffe0e2c48c25a9597dd727cf81882ceb79856c3d0d5554f5596406e9c,1afdf895a50bc87b53b628c09f3ed092b7cf51a8bcc1d5a92d816b09609ec6aa,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pe86b168f4d,unanimous,A,"[[""ab77e1f3-b935-4953-be10-c724535e4317"", ""au_sydney_742864_88be0850ed""], [""ab77e1f3-b935-4953-be10-c724535e4317"", ""au_sydney_742865_88be0850ed""], [""ab77e1f3-b935-4953-be10-c724535e4317"", ""au_sydney_823569_88be0850ed""], [""ab77e1f3-b935-4953-be10-c724535e4317"", ""au_sydney_823570_88be0850ed""]]",auto_accept,3,3,,0.98,unanimous,aed68c280fb4da3d5eb0ad0761dce2801d4cd74b3a6f8504f06539ccd6ca40dd,4317d7f87081d1d5ddf117e8ccc47f896fa9a68a99894d423dd2b10d08ec3024,8318d410645db7e3048c2466b6d80473fce585b8964b06b08d4e1bc6fbec7601,38f3828f0e324bc91835b073476a2afd411354516f3ad075f6d2b6201765b9df,8318d410645db7e3048c2466b6d80473fce585b8964b06b08d4e1bc6fbec7601,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pf33e8bf67a,unanimous,J,"[[""524a01eb-e7fb-44d7-974b-ae943b8bb96a"", ""au_sydney_2545240_88be085307""], [""524a01eb-e7fb-44d7-974b-ae943b8bb96a"", ""au_sydney_2545241_88be085307""], [""524a01eb-e7fb-44d7-974b-ae943b8bb96a"", ""au_sydney_2545242_88be085301""], [""524a01eb-e7fb-44d7-974b-ae943b8bb96a"", ""au_sydney_391175_88be085339""], [""c8dfc774-670a-4977-a559-25fbe605a9b9"", ""au_sydney_391155_88be085061""], [""c8dfc774-670a-4977-a559-25fbe605a9b9"", ""au_sydney_391173_88be08533b""], [""c8dfc774-670a-4977-a559-25fbe605a9b9"", ""au_sydney_391175_88be085339""], [""c8dfc774-670a-4977-a559-25fbe605a9b9"", ""au_sydney_391813_88be08506d""], [""c8dfc774-670a-4977-a559-25fbe605a9b9"", ""au_sydney_391814_88be08506d""], [""c8dfc774-670a-4977-a559-25fbe605a9b9"", ""au_sydney_391826_88be085339""], [""f3c86ca7-7ea1-42fd-99ac-7a34afe36b67"", ""au_sydney_2545242_88be085301""], [""f3c86ca7-7ea1-42fd-99ac-7a34afe36b67"", ""au_sydney_391643_88be08530d""], [""f3c86ca7-7ea1-42fd-99ac-7a34afe36b67"", ""au_sydney_821687_88be085301""], [""f3c86ca7-7ea1-42fd-99ac-7a34afe36b67"", ""au_sydney_821688_88be085301""], [""f87c4720-3f48-4eab-9e84-08e629063528"", ""au_sydney_391155_88be085061""], [""f87c4720-3f48-4eab-9e84-08e629063528"", ""au_sydney_391799_88be085063""], [""f87c4720-3f48-4eab-9e84-08e629063528"", ""au_sydney_391800_88be085063""]]",auto_accept,3,3,,0.89,unanimous,fa42bb66d2b40282da56473e5d1bbab5ecbfd39d88d688bb9fc59644c5ba4f5a,37851cfa78a08be62d7c04a598bd168c136568bad9543281078a84538d7b16ca,1daaebeee6c5dd740aece8321d72c4ac77b08e5a1307528553d1977249d37097,0b1c1299d2653eca48fe4b7ee4d02c2f3b9fb813e3c4ce6becf2f78e3b2268ca,f72e239dbccf0a776b715d073f803ace15ecd553952e755388696c3f7272f73b,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pf416442ac9,unanimous,A,"[[""00b3fd59-4013-4d33-b4f5-8e712a9b85f1"", ""au_sydney_742842_88be0850ed""]]",auto_accept,3,3,,0.983,unanimous,abf2792eed8bb3426167c2efaad9faf68b779682de3511a80b4d0b1b71675ce1,4627028b0293663a3a6871e3f40e89b81b62275614d05e0b47e96e18a5086098,9116b5b3829a8de90291343186dc0107f002cb07e6fde9318724cb500503f285,ba8b4b7b062445c2da444e7d02eea5460f6833500f6457b98b2ea6cf52e7d6bf,9116b5b3829a8de90291343186dc0107f002cb07e6fde9318724cb500503f285,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,38c40cb3,majority,A,"[[""c5982dd4-a82e-415e-b955-b80ad2fbf37b"", ""au_sydney_1823906_88be08c133""], [""c5982dd4-a82e-415e-b955-b80ad2fbf37b"", ""au_sydney_394536_88be08c133""]]",human_review,3,2,,0.84,below_quorum:2,9d40a8c36595e30d0a486cc72e5cf62a2b4c6233c882586caf7d3a93dbd98cd6,88dec10dbec6620f41f9eaa4fa8cc7bf1d5bb995956e4541a3af2bc616a07603,cb9f79a0c2c333996f891c5fedd5c434c78c83ba30fd00d2dcea96eb1799a0dd,65b7933c6db7bd8db3e1fb76cd69271e6f6c6c0880f9c68cb906d6ffff2e9a51,cb9f79a0c2c333996f891c5fedd5c434c78c83ba30fd00d2dcea96eb1799a0dd,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p02c21c5f7c,unanimous,A,"[[""6f7c9a74-f96c-4230-8733-773da8f8a9e4"", ""au_sydney_2746023_88be0e274b""]]",auto_accept,3,3,,0.98,unanimous,5b80c4e86809e63a77a9cd165678fc18e275aef57c5f496aab904f9ad287585d,71f24a113e4391b4939da73d8ae3c2cc29d504d37240c2a09176925deec14367,62f2b14a9aa1ddea01012c571173e95c63ee2846b42edb2a6a02cb6f705fb3b9,5e084ab86d434791ee92bf212e8046f405357fd691ee5ce49e4c254f4fd632f8,62f2b14a9aa1ddea01012c571173e95c63ee2846b42edb2a6a02cb6f705fb3b9,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p07ce5199df,unanimous,A,"[[""0740b48f-939a-439b-a934-aa1ec0004cd7"", ""au_sydney_823158_88be0e274b""]]",auto_accept,3,3,,0.98,unanimous,6b0fa463accf85617d6dac266de7954160c75bba7e05607d54db3e8efdc32082,e40d63feb3523661a6778b1b433e29548fa7507f1b1c9ce6bfc810e9b7527ac9,08863f7fd6165de00ac182cc9ef0788c84855a73c3b1008f28ff3fd1edccc779,c467a3ced4125526b54d580e018c1b249e24325b00951725fe6f790d052036a4,08863f7fd6165de00ac182cc9ef0788c84855a73c3b1008f28ff3fd1edccc779,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p0af2fc719a,unanimous,B,"[[""09c897c3-5911-433e-9b8e-d3d592f46368"", ""au_sydney_858253_88be0e35ad""]]",auto_accept,3,3,,0.91,unanimous,b9c161f154dbf31664b51225f19d962a4868d6e7ca9544bb51c16d1d08cad154,4cd123a5fe549d83c66173480225b1be94cf1d47a921cf975140330210d298a5,0555b90e8fec051dc4596115bdcb5d36cf722360443fd7ffa71cb5f554c82643,113e69e23294effb6f2ce2f2a0becbb76bb96b260e98f66f7a09e28a25ac37ed,3e4d3de5f274a4d1b17febb16e0a25fd56d1e04ce2c236df27f46ef566343b81,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p15a5d77f89,unanimous,A,"[[""a45f930e-4bdd-439e-9200-ce76db1dd007"", ""au_sydney_858024_88be0e35b7""]]",auto_accept,3,3,,0.963,unanimous,f40ded81ea13d101c866944351046114bc55fcda0c06e41ac084f9b99244c68d,c226b1a5ae17409324541c78971717c14acba48342c899337744ae5089adf0cd,7610229848bdf18c22e40d68c83c1dd1f7052e762b883377b1f2fb3914f9dfe7,a7d16c6f9a048acc7c7987912f3ab700b9bcf6363f99b4b3156d1811799a3982,7610229848bdf18c22e40d68c83c1dd1f7052e762b883377b1f2fb3914f9dfe7,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p1c18836127,unanimous,A,"[[""2d29b084-5d41-429e-bd10-e8f9353ea681"", ""au_sydney_833219_88be0e358d""], [""346a1468-29c9-4614-8850-5f61271a8692"", ""au_sydney_508362_88be0e35eb""], [""346a1468-29c9-4614-8850-5f61271a8692"", ""au_sydney_508384_88be0e358d""], [""346a1468-29c9-4614-8850-5f61271a8692"", ""au_sydney_833219_88be0e358d""]]",auto_accept,3,3,,0.907,unanimous,55a832886094d23149385e682ce016d6222ea45102af83151238048e4996743a,e84e956fab773d588a3232c3ac39486cc533c2be6f6dd12ac9852cdfbdf343ac,7634a7c7b69732787d8504aa0ea03f3201a3821767d560665b8dc68c3666d54e,2b5fc524f245f0a3bd92dbbd4a1fe3524e8502284228c9cf7cf9f5f1435ed51d,7634a7c7b69732787d8504aa0ea03f3201a3821767d560665b8dc68c3666d54e,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p1d798b96f3,unanimous,A,"[[""228785a4-2efd-4518-8d80-102b41cefab5"", ""au_sydney_858090_88be0e274b""], [""228785a4-2efd-4518-8d80-102b41cefab5"", ""au_sydney_858091_88be0e274b""], [""2db3abd4-08bf-4880-99ac-4af611a65a32"", ""au_sydney_858091_88be0e274b""], [""52b739c9-e531-4877-a0ca-c67db4401347"", ""au_sydney_823152_88be0e274b""], [""701e30a0-fa14-4d86-afae-2371b220a369"", ""au_sydney_823152_88be0e274b""], [""701e30a0-fa14-4d86-afae-2371b220a369"", ""au_sydney_858091_88be0e274b""], [""b2f2bb68-df6b-4c2a-b1d6-16e39ffc1118"", ""au_sydney_823152_88be0e274b""]]",auto_accept,3,3,,0.94,unanimous,d97968de5a4eb75cdb4c00a714ec3b6edd8db2d0f86042dceeb5e4082ed1c1ca,7fa86df2617834b482b9e90a19002a8b899e90f5809b082c731767c902113217,55da11a98660c965bbc0b5d66b87668a6822b6da0aa992626a0ebffc5c3f4b23,d828c8b70d259f918d38bdc679b60f2d789bb83f5cb07ec73459ac8990961b32,55da11a98660c965bbc0b5d66b87668a6822b6da0aa992626a0ebffc5c3f4b23,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p1f52a26e41,unanimous,A,"[[""bcbe6485-1670-45fc-9efd-51306a393f8f"", ""au_sydney_858171_88be0e274b""]]",auto_accept,3,3,,0.983,unanimous,7d2754a2996bcf819968aa868213bc72c2d8f8a593983ac9a3d5fbcf151cae63,585f8eaea5ab1f47d0788e7df249650932d4571b853f23bbe4f82183af1b2139,b961ce870df3609041f94a3e01c923d1c83bc51045b88709721d63b1521f1a48,9401935cc3404bdbb7c5b1c02c741da43969a4af03e456f7496016827a6d24ac,b961ce870df3609041f94a3e01c923d1c83bc51045b88709721d63b1521f1a48,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p1fdddd3356,unanimous,A,"[[""dcb45476-3d33-40e1-bede-41879b7619bc"", ""au_sydney_2746024_88be0e35a7""], [""dcb45476-3d33-40e1-bede-41879b7619bc"", ""au_sydney_2746027_88be0e35a1""], [""dcb45476-3d33-40e1-bede-41879b7619bc"", ""au_sydney_858212_88be0e35a7""], [""dcb45476-3d33-40e1-bede-41879b7619bc"", ""au_sydney_858223_88be0e35a1""]]",auto_accept,3,3,,0.96,unanimous,e207076ab97043897ce2e08f0b481cb6c26ddf3faf019da95e572c60afd98c3f,ead566233eaf537d90505d86410c1cfecf6ac7347647cd5c0a390c98cdaabe3f,7bc21d0626cb19bb77d095fb4f6d24f374aa744214458131871f0d13e076d1e6,2a3b4de93fe76daeca699d0aa0d6bc3f9c50e8b414c2b09299a69592786be78c,7bc21d0626cb19bb77d095fb4f6d24f374aa744214458131871f0d13e076d1e6,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p221af7cdef,unanimous,A,"[[""4c944c6d-c0fe-4c5d-991a-0058d266047f"", ""au_sydney_1091078_88be0e35e7""], [""4c944c6d-c0fe-4c5d-991a-0058d266047f"", ""au_sydney_858467_88be0e35e7""]]",auto_accept,3,3,,0.913,unanimous,9b7e0710366132ac7144b28354daec7e8f33dac5d6014e671893725338902715,0ee3788c7911bffabfd09ea0997372b497907bcddc11f104bf3e5f62c612143e,364f7a973365c06679bc154036eb0672af8f1645d51099e827b771f936d82289,752ab1eed249556597974b406c280e99f2048252b3e945222990b5794dbcc07b,364f7a973365c06679bc154036eb0672af8f1645d51099e827b771f936d82289,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p24e6d15033,unanimous,A,"[[""df5eaf02-83b9-4a9f-aeee-750d035e2053"", ""au_sydney_1385100_88be0e274b""]]",auto_accept,3,3,,0.947,unanimous,2e02050d99b893863b898a05957894d3b66cff08cebf8e8f39caae4c3b5e58c2,d96e51d3055e544281b85d5fd91f0aba444ab4538b51719e7257fb8d5323c733,d620c83a94020b1dfa03a402e0b753189742c7afbcbd0388028f520a640f3710,db151d4537fccfbacd16486f0ddfa0215d2b180286686f2e29db1ff6c22daa30,d620c83a94020b1dfa03a402e0b753189742c7afbcbd0388028f520a640f3710,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p29e44c12ac,unanimous,A,"[[""b78f0eb5-98b8-4f93-b526-32f95e6e590c"", ""au_sydney_2846069_88be0e2749""]]",auto_accept,3,3,,0.98,unanimous,0a28cebefdb8d90649f4a7ebd7ce677120e76881da92f55ea3359671b4c7bfaa,d140a3703248a78df149b2a3d3a0b0a3ceb7ed09fdb63e0df607abae2838ff17,73ea34e1e5d7eeb061b7f21fc1ae600b73e0ac17442ae78939bb89ca2ef0c11a,a0d7429efabc5b9ddade8d637d4674424e914d869967a327dc6aa12d1ed114a9,73ea34e1e5d7eeb061b7f21fc1ae600b73e0ac17442ae78939bb89ca2ef0c11a,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p2bc8176b56,unanimous,A,"[[""54e9c372-a9e7-467c-8ea0-aaa74aea47ff"", ""au_sydney_858089_88be0e274b""]]",auto_accept,3,3,,0.983,unanimous,16c2d78e682451a4064dc3e24db9edfb2d4914b0c9bcd46a6a9fe9b88e4e11fb,ff2c572f026eb40713e6de0ae3ddc0a7ed90bd79a7de7ec8f30bc3688b9cc08d,2a7b25d2be1c206d4416e358f720754a290ae52b6f5d7f2d627d85b971481300,e56916242172003fce195ff06b4c13086391dd60653bd7eadaea320276f30a0b,2a7b25d2be1c206d4416e358f720754a290ae52b6f5d7f2d627d85b971481300,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p35b77cf767,unanimous,A,"[[""90c104f2-0aee-47b9-8703-5ba04bb38eb6"", ""au_sydney_858192_88be0e2749""]]",auto_accept,3,3,,0.96,unanimous,7ba22829c65c9dfc762d7b8b07dbf1aba1cccd213d6333404651c9be2b8e795d,77537ee9262f55c7e43679cb81b1274298062cd2aa11e18fd531d146ace105d5,d39264914971db52d13a37266239ebe57004f8f6f82785d772951e5cd418e681,fe820ee0c2efea73598d13741d11140a1d41423c9b3a658edf88d2371eb5974f,d39264914971db52d13a37266239ebe57004f8f6f82785d772951e5cd418e681,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p35bd73a9db,unanimous,A,"[[""d2d0f0a7-3225-478e-b6b5-fba799916bbf"", ""au_sydney_858051_88be0e274b""]]",auto_accept,3,3,,0.917,unanimous,45280c3fb11aa6d69e6a14187155699d995e5e14c1cec43a7c0c5cb997ccd4cb,311ff1c73397d2f2ba945266d03fc107a3e94b4d019a774436329a39443e00ce,e0bf0a78e1bda0c4554007c5d6180d567abb8404e936f726a6801b7eb9bc86f3,9fc411951c9c91f4e7dbbb3e002f3bc7fcc02a4f8174984e4df082788daa600f,e0bf0a78e1bda0c4554007c5d6180d567abb8404e936f726a6801b7eb9bc86f3,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p3e833b8f02,unanimous,A,"[[""64b4b738-e7e4-4839-b7d0-5e4e51f1fa7b"", ""au_sydney_858190_88be0e2749""]]",human_review,3,3,,0.847,low_confidence,e70cb45d5fcbcbb1edb16ed11735ec1b11a0e96f66a22d044857c9468248a010,d6c6510c4411271dc9290ea465f0048ce296b869b0dddb206a8fe567f8ee32fe,df8034d75a29f659750c234aed1ac87b057b17e93c8b2e650cd780c0542245e7,6e380cc331bbadb12e171baf36fb2a88c0d4baedce52409c0d3ef34d6bb1520d,df8034d75a29f659750c234aed1ac87b057b17e93c8b2e650cd780c0542245e7,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p3ede3d0891,unanimous,A,"[[""76f9b3f4-2620-4ddf-8154-fa3f6ae858c3"", ""au_sydney_508400_88be0e35e3""]]",auto_accept,3,3,,0.903,unanimous,39c67d9f7da25af76c75833a845c78b37d699fbb420d5c4cd6e92d0cfc24dadf,d2b43ff3a5ff001f20519e87313da240f554a8b2bf638d0152ce1bf30e53a75a,5c59303e088f07035d2662d8050ba0135d6d85d30f657a0be508ba96db1998b2,306d1a68763b2e97ffdb1a41ad0a376b2fc0bf902624dd5a2b7bcbf113817473,5c59303e088f07035d2662d8050ba0135d6d85d30f657a0be508ba96db1998b2,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p3fcb789cbc,unanimous,A,"[[""2b26cd0e-b62e-4f15-863d-5251a7db73e3"", ""au_sydney_858026_88be0e35b7""]]",auto_accept,3,3,,0.983,unanimous,2ddeb3c215b5c24110b04f5fd42e0a1542d5bc38c00ed088d096e7eb9162418b,8d5b3c3ebb42b66e07e488d904630d751fcc205b5eaeaf4eb826f985fe20f28d,6da10c6f55daa57738d3775ccafdac21d83102e2507a0fd7ccff53e1031015da,402901bba79d158c929d926881ccc3050304dbc1ebb15106bfdb3a28a9c84349,6da10c6f55daa57738d3775ccafdac21d83102e2507a0fd7ccff53e1031015da,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p504a20665f,unanimous,A,"[[""fa3ab034-dc27-4377-8583-ce08a0c71a30"", ""au_sydney_858095_88be0e274b""]]",auto_accept,3,3,,0.91,unanimous,be4e46dfb73b34a031825ed9561fe5ebeb6add6e30d201a5b40fdc7c0300841c,f550c9c2bd48911d7e8a44480fb402f85c69e21dbd6d60f2fb7ae553c4add928,acb6ac10476fa1672ebb3bc0cb2c5abea758ccbe6378b4fe5125daf56bc6f21d,18ad36f01411f447e56864db6e62194d03749e2daf3c68b335d6afa980a5f6ef,acb6ac10476fa1672ebb3bc0cb2c5abea758ccbe6378b4fe5125daf56bc6f21d,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
