gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,start_endpoint_proximity_m,end_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_consistency,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance_m,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match
075e68b5-5e2a-497b-b655-6b060deac643,frisco_trail_90,no_match,brad,2026-01-19T02:28:36.561721+00:00,1e4f9d59,no_match,0.0998053548,0.0,1.0,0,1,False,0.4666666667,0.537037037,0.4,0.0,inf,0.0,1,178.6023766,80.78518498,0.06953789463,0.0276797952,0.0276797952,0.3980533973,39.05047473,35.11352667,0.9992173241,1,60.44978074,0.8863958899,35.11352667,38.637083080000004,1,3,4,1,2,0.6,0.0,0,1,0,1,0,0
fd9b599c-5093-4f32-959e-e05e6fea1ffc,frisco_trail_825,no_match,brad,2026-01-19T02:28:39.014989+00:00,1e4f9d59,no_match,0.0997715934,0.0,1.0,0,1,False,0.32,0.4814814815,0.24,0.2,inf,inf,0,107.2205646,38.93826165,1.0,0.1557334664,0.1557334664,0.1557334664,73.50217672000001,63.13080807,0.9993459921,1,26.6853044,0.9566322689,63.13080807,71.31160846,1,3,3,1,1,0.5,0.0,0,1,0,1,0,0
18039855-36f3-480a-a771-6faf1796c2ad,frisco_trail_252,no_match,brad,2026-01-19T02:28:40.697510+00:00,1e4f9d59,no_match,0.0997671118,0.0,1.0,0,1,False,0.5,0.5,0.5,0.4,0.0,0.0,2,17.93133775,0.1871372458,0.02058943271,0.515602297,0.02058943271,0.03993277926,19.558407250000002,19.05557757,0.9995688205,1,10.69211081,0.9253477497,19.05557757,19.19734884,1,4,3,2,2,0.7272727273,0.0,0,0,1,1,0,0
61b7ebbd-3bef-405b-8d55-a6e947545668,frisco_trail_8,no_match,brad,2026-01-19T02:28:46.862835+00:00,1e4f9d59,no_match,0.0997544901,0.0,1.0,0,1,False,0.5,0.5,0.5,0.4,inf,inf,0,348.7899953,186.0098157,1.0,0.04173519376,0.04173519376,0.04173519376,76.09255621999999,51.561312130000005,0.9991185791,1,2.436332899,0.9301174544,51.561312130000005,74.18900114,0,1,1,1,1,1.0,1.0,1,1,1,0,0,1
787acb58-805e-4a35-a2ff-228d06b8e2fc,frisco_trail_278,no_match,brad,2026-01-19T02:28:52.693125+00:00,1e4f9d59,no_match,0.0997473946,0.0,1.0,0,1,False,0.5,0.5,0.5,0.4,0.0,0.0,3,45.64829179,4.096709146,0.03866923841,1.0,0.03866923841,0.03866923841,49.29726381,42.255302470000004,0.9992844323,1,5.319068415,0.9296166732,42.255302470000004,48.04548266,0,1,1,3,2,0.5714285714,0.0,1,0,0,0,1,0
d1ce3165-b0d3-4aa9-b1e0-254d854e9506,frisco_trail_158,match,brad,2026-01-19T02:28:57.362707+00:00,1e4f9d59,match,0.9239412699,0.0,1.0,0,1,False,1.0,1.0,1.0,1.0,inf,inf,0,2.195938897,2.411737438,0.9987850494,0.9069961289,0.9069961289,0.9080994249,4.925833559,1.388934676,0.9991976728,1,0.09425531711,0.9963096491,1.388934676,1.751187572,1,1,1,2,1,0.8,0.3333333333,1,1,1,0,0,1
2318b2a3-e385-4f8a-8dd9-ec5f9ad4c4e6,frisco_trail_521,match,brad,2026-01-19T02:28:59.663175+00:00,1e4f9d59,match,0.9168248029,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.2895364937,0.0341401613,0.9838673442,0.989813119,0.9838673442,0.9939930329,0.27965603759999996,0.2583895679,0.9998849056,1,0.1366687278,0.9996492651,0.2583895679,0.2608648814,1,3,3,2,2,0.8,0.0,0,0,1,1,0,0
cde7a8cb-bbc6-44b1-bb72-63b186fbc525,frisco_trail_200,match,brad,2026-01-19T02:29:00.905854+00:00,1e4f9d59,match,0.916616089,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,8.889474037,2.854641834,1,0.2841073256,0.2878998712,1.0,0.9976823406,0.9976823406,0.9976823406,1.029169672,0.23420695840000003,0.999106632,1,0.4598078477,0.9998666795,0.23420695840000003,0.2151995837,1,1,1,1,2,0.8,0.3333333333,1,1,1,0,0,1
dfd2c26d-550e-4ecd-bc6a-044608a21721,frisco_trail_178,match,brad,2026-01-19T02:29:02.595560+00:00,1e4f9d59,match,0.9159787611,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.3223947876,0.2257035085,1.0,0.9993901825,0.9993901825,0.9993901825,1.3654556230000001,0.3502654065,0.9995765038,1,0.09943169923,0.9999734558,0.3502654065,0.3271935134,1,1,3,1,1,0.6666666667,0.3333333333,1,1,1,1,0,0
d0404da8-2bc6-4603-a51a-7d1ce5c42360,frisco_trail_799,match,brad,2026-01-19T02:29:03.812865+00:00,1e4f9d59,match,0.9130151256,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,0.4095818564,0.2826200553,0.9895567561,1.0,0.9895567561,0.9895567561,1.115816519,0.3436376242,0.9992703234,1,0.4984026212,0.999516159,0.3436376242,0.227513079,1,1,1,3,3,0.5,0.0,1,0,0,0,1,0
9b093073-c4e1-4bb2-885a-da2bfa6d948c,frisco_trail_187,match,brad,2026-01-19T02:29:05.193729+00:00,1e4f9d59,match,0.9124451638,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.3540835177,0.2955677561,0.9950681709,1.0,0.9950681709,0.9950681709,2.464458145,0.5577746007,0.9991726428,1,0.04293318833,0.9993508911,0.5577746007,0.6204783764,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
b4a9370c-bd04-48bf-9b3d-ab9147aeb8c0,frisco_trail_219,match,brad,2026-01-19T02:29:06.392465+00:00,1e4f9d59,match,0.912379572,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.2521039944,0.3933451754,0.9856223831,0.9690899181,0.9690899181,0.9832263702,0.3595365584,0.1346900985,0.9991270656,1,0.1688581396,0.9974140622,0.1346900985,0.03528532416,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
e85e517d-14cd-4d46-9fc1-7ffb06bee03d,frisco_trail_740,match,brad,2026-01-19T02:29:07.712146+00:00,1e4f9d59,match,0.9111923155,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,0.4120526137,0.3373101895,1.0,0.9727684526,0.9727684526,0.9727684526,0.6407470239999999,0.26044368240000004,0.9988975925,1,0.6366510591,0.9985383377,0.26044368240000004,0.16704797049999998,1,1,1,3,3,0.5,0.0,1,0,0,0,1,0
bb3c4445-7ac8-4bac-8922-b39d6e378e66,frisco_trail_174,match,brad,2026-01-19T02:29:12.543292+00:00,1e4f9d59,match,0.9110396881,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.6854256846,0.2164180169,1.0,0.9987523048,0.9987523048,0.9987523048,0.7976425194,0.4951778518,0.9997461616,1,0.02924442407,0.9999706946,0.4951778518,0.627903925,1,2,2,2,2,1.0,1.0,0,0,1,0,0,1
131dd89a-d0b5-436f-b630-2eb3782e4533,frisco_trail_610,match,brad,2026-01-19T02:29:14.233167+00:00,1e4f9d59,match,0.9106863671,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,3,0.4102848558,0.2769851229,0.9937199145,1.0,0.9937199145,0.9937199145,1.214822258,0.45306175120000003,0.9988766698,1,0.05849217512,0.9993590417,0.45306175120000003,0.326376988,1,1,3,3,2,0.8888888889,0.3333333333,1,0,0,1,1,1
c4ba21a5-7322-44a2-ab9a-1cb19f3ef962,frisco_trail_605,match,brad,2026-01-19T02:29:15.992726+00:00,1e4f9d59,match,0.9104775353,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,0.3490668009,0.4507379997,1.0,0.9867902197,0.9867902197,0.9867902197,1.5451175689999999,0.3774744747,0.9992315236,1,0.3211615543,0.9986465572,0.3774744747,0.04098325983,1,1,3,3,3,0.8,0.3333333333,1,0,0,1,1,1
1a80712b-eb7f-4a3a-8e4b-d32541f0d563,frisco_trail_138,match,brad,2026-01-19T02:29:18.011786+00:00,1e4f9d59,match,0.910083181,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.3893317278,0.466193084,0.9949761621,0.9798876326,0.9798876326,0.9848352854,1.4532983720000001,0.3224263519,0.9995626911,1,0.8863753176,0.9974075868,0.3224263519,0.03135920505,1,2,3,2,2,0.8888888889,0.3333333333,0,0,1,1,0,0
07eae9f1-2920-4fa3-b3aa-4428f2387cb6,frisco_trail_155,match,brad,2026-01-19T02:29:19.381000+00:00,1e4f9d59,match,0.9095731516,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,inf,1,0.0878703455,0.0791186215,0.985925851,0.9986782684,0.985925851,0.9872307051,0.3501293365,0.1659947497,0.9996996097,1,0.07867351616,0.9998032093,0.1659947497,0.037047758220000004,1,3,3,2,1,0.6666666667,0.0,0,1,0,1,0,0
b262e05a-cfc5-4789-b503-89ef032c3895,frisco_trail_604,match,brad,2026-01-19T02:29:20.914668+00:00,1e4f9d59,match,0.9094764038,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,0.3405522251,0.4546583802,1.0,0.9715239607,0.9715239607,0.9715239607,0.5907528031,0.27968674649999997,0.999250681,1,0.4727955747,0.9994621529,0.27968674649999997,0.07555053023,1,1,3,3,3,0.8,0.3333333333,1,0,0,1,1,1
5328c1ba-4b0f-4771-933a-48ae33b1f22a,frisco_trail_263,match,brad,2026-01-19T02:29:22.248530+00:00,1e4f9d59,match,0.9094269312,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.2604908548,0.0502278977,0.9465414228,1.0,0.9465414228,0.9465414228,0.2948191743,0.2379745767,0.9994227885,1,0.7809729838,0.9988975802,0.2379745767,0.2372395043,1,2,2,2,2,1.0,1.0,0,0,1,0,0,1
b5dba476-e932-4981-ac96-abcf85a6bd30,frisco_trail_691,match,brad,2026-01-19T02:29:23.515303+00:00,1e4f9d59,match,0.9089968603,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.2854417367,0.2151057826,0.9692471591,0.9539540119,0.9539540119,0.9842216229,0.3700397384,0.21907419919999999,0.9989051952,1,2.823985716,0.9924022038,0.21907419919999999,0.1862447424,1,2,2,2,2,1.0,1.0,0,0,1,0,0,1
24d77f0e-cfa2-40f8-bf67-8b49068b905b,frisco_trail_195,match,brad,2026-01-19T02:29:24.477458+00:00,1e4f9d59,match,0.9087776364,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.6294245937,0.3988536724,0.9980742548,1.0,0.9980742548,0.9980742548,1.870909587,0.5182864094999999,0.9991332979,1,0.1702872365,0.9998855526,0.5182864094999999,0.6731002224,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
ed84d4c5-7cb9-4838-bd10-62f723bbcd22,frisco_trail_501,match,brad,2026-01-19T02:29:25.947580+00:00,1e4f9d59,match,0.9079988309,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.4106277619,0.4416262269,1.0,0.9761539746,0.9761539746,0.9761539746,1.228097199,0.5288043185,0.9989226328,1,0.293770221,0.9920643385,0.5288043185,0.054445879499999995,1,3,2,2,2,0.8888888889,0.3333333333,0,0,1,1,0,0
72e23b32-be94-46da-a9a2-fbf61bdffe9d,frisco_trail_636,match,brad,2026-01-19T02:29:27.315192+00:00,1e4f9d59,match,0.9075242858,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,0.3624549774,0.4696403431,1.0,0.9920557086,0.9920557086,0.9920557086,1.309295618,0.3522211764,0.9993711893,1,0.1045374966,0.9990568556,0.3522211764,0.4459224711,1,1,1,3,3,0.5,0.0,1,0,0,0,1,0
1f9c8f82-432f-4a23-973b-62adcb85697d,frisco_trail_153,match,brad,2026-01-19T02:29:30.343192+00:00,1e4f9d59,match,0.9074308033,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.3346401998,0.3844431656,0.9847472936,0.9649955527,0.9649955527,0.9799423253,0.4270233144,0.23712704420000003,0.9996217166,1,0.2703781644,0.9991850532,0.23712704420000003,0.2057009929,1,4,3,2,2,0.7272727273,0.0,0,0,1,1,0,0
81184548-7ba6-4c52-b349-d7d186b5a37c,frisco_trail_202,match,brad,2026-01-19T02:29:31.674453+00:00,1e4f9d59,match,0.9074190821,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,8.889474037,2.854641834,1,0.2696334774,0.3810569767,0.9997122047,1.0,0.9997122047,0.9997122047,3.5783687399999997,0.2631310883,0.9990980541,1,1.818786407,0.9997468277,0.2631310883,0.2476737371,1,1,1,1,2,0.8,0.3333333333,1,1,1,0,0,1
3107ffb7-f0ee-4e3f-a304-683601acdf95,frisco_trail_120,match,brad,2026-01-19T02:29:32.959993+00:00,1e4f9d59,match,0.9060020188,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.6546475814,0.6574363004,0.9989395458,0.9983857106,0.9983857106,0.9994455769,3.0452417090000004,0.6848084902,0.9992323049,1,0.06107923866,0.9994674643,0.6848084902,0.21491422940000002,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
c36134f2-674e-4c74-a887-f1a61c2a8ab4,frisco_trail_331,match,brad,2026-01-19T02:29:37.947136+00:00,1e4f9d59,match,0.9053899645,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.6223405602,0.1556021904,0.9648560914,0.9195875554,0.9195875554,0.9530826033,0.5934484019,0.43417926120000006,0.9988106631,1,0.02306730659,0.9994378539,0.43417926120000006,0.4942808941,1,2,2,2,2,1.0,1.0,0,0,1,0,0,1
70606c92-8e75-4fb6-8093-a61ef67717a6,frisco_trail_139,match,brad,2026-01-19T02:29:39.213440+00:00,1e4f9d59,match,0.9039855167,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.6869894198,0.6240869859,1.0,0.987232217,0.987232217,0.987232217,2.067185701,0.6286449979,0.9990206321,1,0.9657797678,0.9995239774,0.6286449979,0.4879687656,1,1,3,1,1,0.6666666667,0.3333333333,1,1,1,1,0,0
67d8450b-f73d-4722-918f-50674399e03f,frisco_trail_93,match,brad,2026-01-19T02:29:40.513666+00:00,1e4f9d59,match,0.902504594,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.5019975281,0.3233157913,0.9878688317,1.0,0.9878688317,0.9878688317,3.0347257219999997,0.5018628809000001,0.9992967269,1,0.1383546326,0.9995253796,0.5018628809000001,0.6052844616,1,5,2,2,2,0.7272727273,0.3333333333,0,0,1,1,0,0
0f38531a-f4f8-4408-84c0-a3443c4739b3,frisco_trail_625,match,brad,2026-01-19T02:29:41.712621+00:00,1e4f9d59,match,0.9022165599,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,0.382782307,0.8133730428,0.9839330639,0.9452930649,0.9452930649,0.9607290369,0.42464981849999994,0.1786014651,0.9988273132,1,0.7576416141,0.9974398031,0.1786014651,0.04079739569,1,1,1,3,3,0.5,0.0,1,0,0,0,1,0
7911f5ca-3cf7-486c-86e8-40efd665f14e,frisco_trail_199,match,brad,2026-01-19T02:29:43.795700+00:00,1e4f9d59,match,0.9007591947,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.3347370432,0.0815418883,0.9547926128,1.0,0.9547926128,0.9547926128,0.9080615197,0.36342615910000003,0.9993202529,1,0.05991140863,0.9991704091,0.36342615910000003,0.3079207041,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
bc301f62-bd55-409a-a39e-5fe52e0e79da,frisco_trail_66,match,brad,2026-01-19T02:29:44.944703+00:00,1e4f9d59,match,0.9003119493,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.2551920776,0.1714835392,0.960528257,1.0,0.960528257,0.960528257,0.8477604089,0.2911569207,0.9993479507,1,0.1200872417,0.9997899432,0.2911569207,0.12385357729999999,1,1,2,2,2,0.8571428571,0.3333333333,1,0,0,0,0,1
adedd20d-b41d-4a76-80cd-1073ca84d897,frisco_trail_699,match,brad,2026-01-19T02:29:45.931935+00:00,1e4f9d59,match,0.8982531083,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,5,0.5430210862,0.8122900469,0.9891298186,0.9923110456,0.9891298186,0.9967941232,3.865148349,0.4942238394,0.999410881,1,0.2985330823,0.9972740542,0.4942238394,0.34133304449999996,1,3,1,3,4,0.7272727273,0.3333333333,1,0,0,1,1,1
fb0e8910-ed06-4c13-b347-102cf47e3f5b,frisco_trail_595,match,brad,2026-01-19T02:29:47.797672+00:00,1e4f9d59,match,0.8974517311,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,1.160653597,0.8129249611,0.9974054919,0.9952922225,0.9952922225,0.9978812334,2.3965137,1.0145632770000002,0.9994889583,1,0.5062158148,0.9994890622,1.0145632770000002,1.216252035,1,1,1,3,3,0.5,0.0,1,0,0,0,1,0
88738377-b225-4c38-a17a-db21c5c4ebee,frisco_trail_597,match,brad,2026-01-19T02:29:49.631322+00:00,1e4f9d59,match,0.8970539465,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,1.016545991,0.8117311063,0.99918598,0.9997396421,0.99918598,0.9994461937,3.8141713310000003,1.086797816,0.9993105084,1,0.3038540456,0.9991034568,1.086797816,0.517143631,1,1,3,3,3,0.8,0.3333333333,1,0,0,1,1,1
5395cced-def0-41de-897c-68981e9e4917,frisco_trail_571,match,brad,2026-01-19T02:29:55.264052+00:00,1e4f9d59,match,0.8962853758,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.6913024538,0.2925928603,0.974227971,0.999413024,0.974227971,0.9748001553,1.2628566239999999,0.6696871873,0.9992540128,1,0.07126987478,0.9992407585,0.6696871873,0.5941973995,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
ae93d086-bfb4-4d39-b72f-269e96a395b0,frisco_trail_611,match,brad,2026-01-19T02:29:57.813793+00:00,1e4f9d59,match,0.8921395302,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,inf,2,1.322807084,0.9319594013,0.9975855582,0.9981965218,0.9975855582,0.9993879325,3.135440285,1.4992675199999999,0.9989617056,1,0.853478613,0.9989976472,1.4992675199999999,0.9581410773,1,1,3,3,1,1.0,1.0,1,1,1,1,1,1
9566fec0-04b2-4f9c-af1b-852687766462,frisco_trail_488,match,brad,2026-01-19T02:30:01.926785+00:00,1e4f9d59,match,0.8913233028,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,inf,1,0.6910359145,0.7115403943,1.0,0.9232952916,0.9232952916,0.9232952916,1.278179434,0.3402457736,0.9995943427,1,1.965267191,0.9891726982,0.3402457736,0.19413009539999998,1,1,3,2,1,0.8571428571,0.3333333333,1,1,1,1,0,0
31069fec-026e-4e83-a2b6-fac15231f54a,frisco_trail_192,match,brad,2026-01-19T02:30:02.949124+00:00,1e4f9d59,match,0.890802359,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.512087229,0.9159713868,0.9976454618,0.9855783955,0.9855783955,0.9879044543,6.554498011000001,1.14942079,0.9991342371,1,0.09473246834,0.9989163339,1.14942079,0.4318586734,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
284c4ae7-8d53-42ac-ac1a-66ffda58ef5e,frisco_trail_614,match,brad,2026-01-19T02:30:04.094187+00:00,1e4f9d59,match,0.8902023432,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,1.248889875,0.8529800429,1.0,0.9864157487,0.9864157487,0.9864157487,3.1594317020000005,1.315756135,0.9989771035,1,0.928540129,0.9977673095,1.315756135,1.312056937,1,1,1,3,3,0.5,0.0,1,0,0,0,1,0
33a64185-7b48-43d0-8807-3cfa9a5cae5a,frisco_trail_110,match,brad,2026-01-19T02:30:05.192659+00:00,1e4f9d59,match,0.8892251018,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.3418964103,0.2392209397,0.938721551,0.9974566458,0.938721551,0.9411151401,0.9173992945999999,0.3669328819,0.9997291341,1,0.6524862173,0.999636029,0.3669328819,0.2035986896,1,2,1,1,1,0.8,0.3333333333,1,1,1,0,0,1
bb6862a6-97aa-4104-a8ea-4ed19c840b5c,frisco_trail_51,match,brad,2026-01-19T02:30:06.444651+00:00,1e4f9d59,match,0.8879066664,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.3723738076,0.3669079049,0.9336295119,0.9894105511,0.9336295119,0.9436219484,1.313832365,0.433456832,0.9989931493,1,1.165066906,0.9928480307,0.433456832,0.3418115315,1,3,3,1,1,0.5,0.0,0,1,0,1,0,0
4adb7721-88a0-4999-b559-eb5289e072c6,frisco_trail_500,match,brad,2026-01-19T02:30:09.993670+00:00,1e4f9d59,match,0.8863037936,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,1.290729651,0.1357950003,0.9361507781,0.9217117823,0.9217117823,0.9845762071,1.5742616170000001,1.241620473,0.9989147027,1,3.703162086,0.9998843719,1.241620473,1.250389916,1,3,3,2,2,0.8,0.0,0,0,1,1,0,0
8dda2d83-605b-436c-af50-47ba99e798ac,frisco_trail_499,match,brad,2026-01-19T02:30:14.214558+00:00,1e4f9d59,match,0.8851557554,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,1.104785008,0.4173905493,0.9953662261,0.8978690942,0.8978690942,0.9020489852,1.0394202209999999,0.9212070538999999,0.9992313817,1,0.09242075161,0.9931380537,0.9212070538999999,0.7956076835,1,2,3,2,2,0.8888888889,0.3333333333,0,0,1,1,0,0
99b2d0c3-2a92-4585-8b02-77e98ab4418e,frisco_trail_190,match,brad,2026-01-19T02:30:16.146198+00:00,1e4f9d59,match,0.8846134567,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.3640521206,0.2685194435,0.9232388204,0.9874832334,0.9232388204,0.934941262,0.9291401075,0.3427142684,0.9993086022,1,0.349671473,0.9968570477,0.3427142684,0.34457668480000003,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
c7becbe1-43ef-4d90-9f81-443b74b74c34,frisco_trail_492,match,brad,2026-01-19T02:30:20.477081+00:00,1e4f9d59,match,0.8836877447,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.4564977397,0.1824181954,0.9145073773,0.9939927977,0.9145073773,0.9200342089,0.8187560456999999,0.5307834365999999,0.9993884637,1,0.8082568315,0.9999605167,0.5307834365999999,0.4676146991,1,1,4,1,1,0.5714285714,0.3333333333,1,1,1,1,0,0
aa139f65-1e4d-4c09-83ae-b3cf2acd895f,frisco_trail_795,match,brad,2026-01-19T02:30:25.014719+00:00,1e4f9d59,match,0.8825664199,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,4,1.189864621,0.2805830892,0.9298637887,0.9758647948,0.9298637887,0.9528612915,1.53296321,1.164056217,0.9989644921,1,3.86654515,0.9884006915,1.164056217,1.1745493519999999,1,1,1,3,3,0.5,0.0,1,0,0,0,1,0
5ee2b1a9-b7ab-44f4-88f9-89a13d25f847,frisco_trail_79,match,brad,2026-01-19T02:30:29.582604+00:00,1e4f9d59,match,0.8789814283,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.6934784778,0.7669744991,0.9378606351,1.0,0.9378606351,0.9378606351,2.736057459,0.4388585709,0.9993697261,1,2.197264068,0.9855228057,0.4388585709,0.4626073183,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
652de39e-6c18-4392-84e1-315a10d06726,frisco_trail_483,match,brad,2026-01-19T02:30:32.479440+00:00,1e4f9d59,match,0.8773238821,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.3887323692,0.2508796729,0.9376874969,1.0,0.9376874969,0.9376874969,1.201083298,0.43377976469999996,0.9990986948,1,0.03385991647,0.9983802095,0.43377976469999996,0.32034199630000004,1,1,1,1,1,1.0,1.0,1,1,1,0,0,1
c6d3f184-74e4-4995-abe6-90efaff7bf40,frisco_trail_357,match,brad,2026-01-19T02:30:34.877897+00:00,1e4f9d59,match,0.8765605586,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,inf,2,0.8291590309,1.810718417,0.9776248663,0.9374936314,0.9374936314,0.9589502719,1.5187408119999999,0.6134095431000001,0.9991232071,1,0.329431633,0.9939171882,0.6134095431000001,0.9515818762,1,1,1,3,1,0.6666666667,0.3333333333,1,1,1,0,1,0
bd9533d3-5edd-43b6-ae38-82faef68deda,frisco_trail_232,match,brad,2026-01-19T02:30:38.680630+00:00,1e4f9d59,match,0.8752443217,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,1.222301507,1.35609398,0.9922822895,0.795830471,0.795830471,0.8020202309,0.3350739513,0.2641936695,0.9995242748,1,0.6243500196,0.9999902284,0.2641936695,0.2641963143,1,1,1,2,2,0.6666666667,0.0,1,0,0,0,0,1
25454756-c499-4bff-9bc9-d4a0b0d0651d,frisco_trail_520,match,brad,2026-01-19T02:30:42.046578+00:00,1e4f9d59,match,0.8742892423,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,0.0,1,0.2491396851,0.1849780604,0.9360569344,0.9976127166,0.9360569344,0.938296915,0.7126449173,0.24430184530000001,0.9993106066,1,0.0430690134,0.9991644208,0.24430184530000001,0.2236185899,1,4,3,1,2,0.6,0.0,0,1,0,1,0,0
1ad36f80-4833-4f9c-8d13-0a134565e144,frisco_trail_166,match,brad,2026-01-19T02:30:45.014040+00:00,1e4f9d59,match,0.8724165877,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,0.0,2,0.3186626977,0.2751777455,0.923901992,0.990399241,0.923901992,0.9328581381,0.6767089383999999,0.336340943,0.9996462259,1,0.01173008447,0.9984315354,0.336340943,0.08091876692,1,4,2,2,2,0.8,0.3333333333,0,0,1,1,0,0
d7f2b91b-5e71-4703-9dfb-dcd8ba520865,frisco_trail_328,match,brad,2026-01-19T02:30:57.629949+00:00,1e4f9d59,match,0.8716708721,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,0.0,inf,1,0.9896558977,0.8748047605,0.9682968728,0.9876094105,0.9682968728,0.9804451663,3.3781203570000002,0.9762951264999999,0.9990053997,1,0.3188911492,0.9986075182,0.9762951264999999,0.760581554,1,1,4,2,1,0.75,0.3333333333,1,1,1,1,0,0
eb317fa2-ee73-4e92-9a7c-75e35d6cc51c,frisco_trail_91,match,brad,2026-01-19T02:30:59.165447+00:00,1e4f9d59,match,0.8715519754,0.0,1.0,0,1,False,0.5,0.5,0.5,1.0,inf,inf,0,0.3280992874,0.3320568047,0.8686530694,0.9744191386,0.8686530694,0.8914573155,0.5775630882999999,0.24618091409999998,0.9991921559,1,0.4181584546,0.9914626786,0.24618091409999998,0.1586891384,1,1,2,1,1,0.8,0.3333333333,1,1,1,0,0,1
