gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match,has_parallel_sibling_ref,offset_vs_half_corridor_ratio,offset_over_expected_halfwidth,likely_representation_mismatch
bea2f8a9-58f3-4816-ab07-27b9e7704585,boston_sidewalk_103783,no_match,brad,2026-01-15 04:35:48.113311+00:00,84126b50,no_match,0.4969136403,0.1292970373,0.5853579639,0,1,True,0.5,0.5,0.5,0.1,0.4560609267,1,0.4560609267,0.4560609267,7.373554926,7.09282924,7.363941552,0.1684825417,0.5898073837,0.4041525101,1,6.861562449,1,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,4,6.925523898,0.2826906858,7.295393413,0.9733333333,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000477066,1.000179494,0.0002975719469,0.970080857,0.9920279163,0.02194705934,0.106828586,0.1335357324,0.8,37.44316153,0,0,0,0.5,1,0.4855136672,1.84680588,0
88ccb51b-9d4e-4644-ad1a-602209073afc,boston_sidewalk_1199,match,brad,2026-01-15 04:35:56.920045+00:00,84126b50,no_match,0.4968711123,0,0.2048692545,0.2685933174,0.8326392838,True,0.5,0.5,0.5,0.9,0.2048692545,0.5640459665,0.2048692545,0.3632137568,0.7035595714,0.5007895903,0.7035117007,0.9028823029,0.9654356483,1.531262882,1,0.4900063761,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,0.423002679,0.1194877559,0.505910252,0.9933333333,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000000178,1.015484924,0.01548474547,1,1,0,0.3304703254,0.4406271005,0.75,9.077970909,0,1,1,0.5,1,0.4846098791,0.1057506433,1
6ba85dad-0efa-4d50-b32d-d00d989702b2,boston_sidewalk_102783,no_match,brad,2026-01-15 04:35:58.470725+00:00,84126b50,no_match,0.4968632183,0,0.03938317541,0.9601855826,1,True,0.5,0.5,0.5,0.85,0.03938317541,0.03981441739,0.03938317541,0.9891686981,8.603942537,8.376432467,8.603125365,0.04432364421,0.4761031583,4.119104152,1,8.60172074,0,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,2,8.396987648,0.2068672276,8.583229516,0.7966666667,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.000132871,0.000132871241,1,1,0,4.805594345,7.208391518,0.6666666667,0.4161816117,0,0,0,0.5,1,0.0447949809,2.099246387,0
ebad4c09-d5f1-41e8-ba55-f9f8a99277f2,boston_sidewalk_12394,match,brad,2026-01-15 04:36:00.393623+00:00,84126b50,no_match,0.4968468772,0,0.2781052375,0.7944240608,1,True,0.5,0.5,0.5,0.5,0.2781052375,0.2055759392,0.2055759392,0.7392019692,2.201201707,1.425834346,2.200287729,0.7209240046,0.8912041132,11.80730518,1,1.431665288,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,2,1.423114267,0.7707974718,2.117669739,0.9211111111,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,0.2642356329,0.2642356329,1,7.569001871,0,0,0,0.5,1,0.3619478218,0.4743712643,0
536ab46b-9baa-4794-8f1e-b2017c2d340a,boston_sidewalk_13038,no_match,brad,2026-01-15 04:36:02.111613+00:00,84126b50,no_match,0.4967404866,0.06118884734,0.2688041505,0,1,True,0.5,0.5,0.5,0.1,0.2076153032,1,0.2076153032,0.2076153032,5.405909008,4.125751904,5.09965578,0.3151279046,0.6749521163,6.888360788,1,4.338147056,1,3,4,1,3,0.7272727273,0.3333333333,0,1,0,1,1,1,0.5,0.5,1,0,0,0,5.96682016,2,4.716254973,0.6766250632,5.33433781,0.8544444444,0.85,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000000017,1.117699634,0.1176996171,1,1,0,0.4498349526,2.399119747,0.1875,6.669112711,0,0,0,0.5,1,0.09711021774,1.257667657,1
81ec1dc9-ce3e-4c28-a9b4-4b404986257f,boston_sidewalk_1307,no_match,brad,2026-01-15 04:36:03.238685+00:00,84126b50,no_match,0.4966847759,0.018187097,1,0,0.9999954346,True,0.5,0.5,0.5,1,0.981812903,0.9999954346,0.981812903,0.9818173853,11.62908954,11.14786717,11.62010365,0,0.3864948484,7.589853707,0.9999954347,11.17939377,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,8,11.17104651,0.4565203234,11.58298069,0.995,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000000039,1,3.878971166e-08,1,1,0,0.4289017746,0.571866422,0.750003424,6.994608505,0,0,0,0.5,1,0.0163481245,2.792760928,0
31fea4c7-cdbc-4981-8ddf-02daba256dd8,boston_sidewalk_36894,no_match,brad,2026-01-15 04:36:05.232420+00:00,84126b50,no_match,0.4966733515,0.1694879669,0.4958691529,0,1,True,0.5,0.5,0.5,0.1,0.326381186,1,0.326381186,0.326381186,8.41158404,8.167425852,8.409905301,0.07866661914,0.5170223346,1.785310072,1,8.211537184,1,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,4,8.202430615,0.2088504731,8.386685603,0.9666666667,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000003488,1.000064417,6.092877297e-05,1,1,0,0.2243807395,0.2991743193,0.75,13.37013153,0,0,0,0.5,0,0.1987426488,1.426509424,1
863d2f1d-9f7e-4a6c-a95e-6acf8c43c8d7,boston_sidewalk_43221,no_match,brad,2026-01-15 04:36:06.455319+00:00,84126b50,no_match,0.4966685543,0.9721157765,1,0.931719688,1,True,0.5,0.5,0.5,0.85,0.02788422345,0.06828031202,0.02788422345,0.4083786765,3.894446133,3.652581398,3.894396377,0.370443428,0.7214711857,2.878030719,0.9999999996,3.89426135,0,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,3,3.652664111,0.2417818093,3.870267888,0.82,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,4.135796208,4.135796206,0.9999999996,0.4835828217,0,0,0,0.5,1,0.2484800984,0.9131657996,0
f13cb656-c499-4d8f-b2ae-cede63369e31,boston_sidewalk_1335,no_match,brad,2026-01-15 04:36:07.556815+00:00,84126b50,no_match,0.4966048328,0.1139804172,1,0,0.7783325381,True,0.5,0.5,0.5,1,0.8860195828,0.7783325381,0.7783325381,0.8784597464,11.47307651,11.35820584,11.47285832,0,0.3806932122,2.481773181,1,11.35989806,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,8,11.34239514,0.1504423979,11.46396058,0.9733333333,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000228308,1,0.0002283078339,1,1,0,0.4313110022,0.4313110023,1,6.955537847,0,0,0,0.5,1,0.5698607045,2.835598076,0
6264de55-2efc-447e-80a7-daee8402d8ab,boston_sidewalk_12691,no_match,brad,2026-01-15 04:36:08.954739+00:00,84126b50,no_match,0.4965644217,0.9432454824,1,0.9695940875,1,True,0.5,0.5,0.5,1,0.05675451755,0.03040591251,0.03040591251,0.5357443569,6.404500139,6.220665345,6.371271966,0.1537193619,0.5828813026,19.86176581,0.9999999997,6.293661766,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,6.273525002,0.1284554442,6.390898687,0.9733333333,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,2.99679416,2.996794159,0.9999999997,0.6673798376,0,0,0,0.5,1,0.2382598433,1.568380858,1
4baf9698-3cfb-4cc2-bda9-d0ca11211fc5,boston_sidewalk_12948,match,brad,2026-01-15 04:36:11.591918+00:00,84126b50,no_match,0.4965535584,0,0.1731457582,0.001174102666,0.4844769562,True,0.5,0.5,0.5,0.9,0.1731457582,0.4833028535,0.1731457582,0.3582551954,0.7367852959,0.521549978,0.7359188388,0.899246993,0.9617246711,2.081179781,1,0.4509460366,1,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,2,0.4903725898,0.222087562,0.7072789963,0.9283333333,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.000495664,0.0004956635752,1,1,0,0.163437614,0.245156421,0.6666666667,12.23708515,0,0,0,0.5,0,0.4712932612,0.1225931168,1
c8b87c7b-0aec-4308-8666-54fb9a6304bc,boston_sidewalk_27251,no_match,brad,2026-01-15 04:36:16.138608+00:00,84126b50,no_match,0.4965238637,0,0.7458764301,0.06126999407,1,True,0.5,0.5,0.5,0.1,0.7458764301,0.9387300059,0.7458764301,0.7945590589,12.15355945,8.517904106,11.99693129,0.09435315137,0.4923535958,8.520251457,1,11.02942633,1,3,1,4,1,0.8888888889,0.3333333333,1,1,1,1,1,1,0.5,0.5,0,0,0,3.435346958,7.442673868,1,8.41512075,0.06335968667,10.27220682,0.9,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.142715067,1.30308498,0.1603699131,0.8084552892,0.6787249234,0.1297303658,0.08319264946,0.1663852989,0.5,48.08117094,1,3,2,0.5,0,0.1514691503,2.692837778,1
716892e5-bd7b-4fd9-9007-81df587bd4b9,boston_sidewalk_861,no_match,brad,2026-01-15 04:36:17.363689+00:00,84126b50,no_match,0.4964245636,0,0.2314800591,0,0.2496718579,True,0.5,0.5,0.5,0.1,0.2314800591,0.2496718579,0.2314800591,0.927137167,8.278108093,8.157244656,8.278091839,0.06747728634,0.5031423109,2.994213373,1,8.158658143,1,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,3,8.15682352,0.1208363469,8.265889991,0.965,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,0.4275221781,0.4275221781,1,4.678119879,0,0,0,0.5,0,0.4991843176,0.9063136237,0
4f41640a-8678-4a0d-8817-fad89ebe0fa2,boston_sidewalk_22917,no_match,brad,2026-01-15 04:36:18.715358+00:00,84126b50,no_match,0.4963931445,0.3544463946,0.8697076511,0,1,True,0.5,0.5,0.5,1,0.5152612565,1,0.5152612565,0.5152612565,11.23904691,10.33286404,11.11967813,0.007232800712,0.4437969842,4.33744762,1,10.07895859,1,1,3,3,3,0.8,0.3333333333,1,0,0,1,1,1,0.5,0.5,0,0,0,0,0,4,10.1693689,0.7868764141,11.08022365,0.8572222222,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.001492728,1.004339768,0.00284704048,0.960607196,0.8964686221,0.0641385739,0.2712792804,0.4069189207,0.6666666667,22.11742817,1,0,1,0.5,1,1.309198723,2.54234159,0
2682837f-7ddf-4454-9d82-5e5f4759dd3a,boston_sidewalk_108447,no_match,brad,2026-01-15 04:36:20.410560+00:00,84126b50,no_match,0.4962586871,0.5406860577,0.9197510942,0,1,True,0.5,0.5,0.5,0.1,0.3790650364,1,0.3790650364,0.3790650364,7.448583351,7.165982704,7.448044855,0.1423579224,0.5704928042,1.366155338,1,7.21101968,1,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,4,7.20758989,0.1926722856,7.420379218,0.8983333333,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000012072,1.000081816,6.974473692e-05,0.9969217066,0.9980263994,0.001104692771,0.1919217949,0.2399022437,0.8,20.84182258,0,0,0,0.5,0,0.09104472288,1.478479674,1
79f85331-54eb-463f-85af-a4c3563f18a8,boston_sidewalk_1879,no_match,brad,2026-01-15 04:36:34.475564+00:00,84126b50,no_match,0.4962120158,0.9694257039,1,0,0.05617702763,True,0.5,0.5,0.5,0.85,0.03057429608,0.05617702763,0.03057429608,0.5442490885,1.218473388,0.8949300944,1.2123259,0.7495246569,0.9051382487,8.117554867,0.9999999999,1.197007957,0,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,0.8978727158,0.3132974808,1.184952683,0.9355555556,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,2.698376538,2.698376538,0.9999999999,0.7411864029,0,0,0,0.5,1,0.423538536,0.2244681228,0
7a9b1a0d-18c0-4992-870b-7d2078bd9bfd,boston_sidewalk_103266,no_match,brad,2026-01-15 04:36:36.259435+00:00,84126b50,no_match,0.4961912482,0,0.8594807585,0,0.8493470548,True,0.5,0.5,0.5,0.1,0.8594807585,0.8493470548,0.8493470548,0.9882095049,11.56889001,10.58194513,11.30143261,0,0.4567934781,1.067516831,1,10.56629649,1,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,6,10.58212572,0.446129266,11.1010808,0.8883333333,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.001342527,1.004827035,0.003484507831,0.9853865122,0.9812941576,0.004092354616,0.06107262578,0.1343597767,0.4545454545,81.8697401,0,0,0,0.5,1,0.1325790257,2.17069201,0
cbfab228-fbb6-4976-9ef9-58a350f95dde,boston_sidewalk_22270,no_match,brad,2026-01-15 04:36:40.201110+00:00,84126b50,no_match,0.4961813325,0,0.920920595,0,0.3823591407,True,0.5,0.5,0.5,0.1,0.920920595,0.3823591407,0.3823591407,0.4151923008,2.645491814,2.54018749,2.635538953,0.5852180238,0.8318927899,0.2113736312,1,2.524206883,1,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,2,2.529120138,0.06507643597,2.629889911,0.9866666667,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.000060323,6.032260414e-05,1,0.9986888194,0.001311180623,0.03935138749,0.15740555,0.25,50.82412915,0,0,0,0.5,0,0.07901468968,0.6744318569,1
06470d1b-53f9-403c-8fd9-11b9c979847d,boston_sidewalk_5669,no_match,brad,2026-01-15 04:36:41.762843+00:00,84126b50,no_match,0.4961379395,0,0.1435271505,0.4039814589,1,True,0.5,0.5,0.5,0.1,0.1435271505,0.5960185411,0.1435271505,0.2408098753,3.621868567,3.507009587,3.621849016,0.4209636643,0.7484337018,3.189192539,1,3.507711519,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,4,3.506833955,0.1148263956,3.610323462,0.9194444444,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,0.4818767377,0.4818767377,1,4.150438989,0,0,0,0.5,1,0.2600337067,0.9351554719,0
b46da4f4-c112-42e8-be50-2a1030fc1a5d,boston_sidewalk_103104,no_match,brad,2026-01-15 04:36:42.998697+00:00,84126b50,no_match,0.4961277146,0,0.03981063308,0,0.03938687888,True,0.5,0.5,0.5,0.85,0.03981063308,0.03938687888,0.03938687888,0.9893557533,1.787493134,1.456832959,1.776483022,0.6545295776,0.8644225553,6.013933721,1,1.750261503,0,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,1.412842133,0.2756096122,1.678839231,0.99,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,1.852660896,1.852660896,1,1.079528372,0,0,0,0.5,1,0.4022646311,0.3532104449,0
b3888cbc-fbec-4386-9995-efc7a9ffe5bb,boston_sidewalk_27956,match,brad,2026-01-15 04:36:47.413916+00:00,84126b50,no_match,0.4961140642,0.3050928118,0.5886484974,0,1,True,0.5,0.5,0.5,0.9,0.2835556855,1,0.2835556855,0.2835556855,0.5545425388,0.2943554489,0.554526222,0.9290394292,0.9742907669,0.9271071476,1,0.3462776273,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,0.3456311997,0.2066088857,0.5336130442,0.9605555556,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000000305,1,3.046238195e-07,0.9999632589,0.9999990177,3.575873439e-05,0.1929184427,0.1157510656,0.6,25.91768796,0,0,0,0.5,1,0.4783518819,0.08640777831,0
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_sidewalk_103038,no_match,brad,2026-01-15 04:36:55.295068+00:00,84126b50,no_match,0.4961060337,0.02974350778,0.4159430552,0,1,True,0.5,0.5,0.5,1,0.3861995474,1,0.3861995474,0.3861995474,3.459074294,2.102394723,3.445027053,0.5935250154,0.8212851228,0.9014936405,1,2.280212441,1,4,4,2,4,0.8571428571,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,6,2.456223775,1.334446148,3.352944131,0.9616666667,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000049048,1.04154169,0.04149264212,0.9979015787,0.9758051732,0.02209640548,0.1131515617,1.188091398,0.09523809524,35.35081565,0,0,0,0.5,0,0.04558374862,0.8187409855,1
1841a5b6-c484-4e02-a4d7-c5bacddb2a54,boston_sidewalk_62007,no_match,brad,2026-01-15 04:36:58.245610+00:00,84126b50,no_match,0.4960876846,0.5697793031,0.8408264684,0,1,True,0.5,0.5,0.5,0.1,0.2710471653,1,0.2710471653,0.2710471653,2.385087707,2.362793203,2.38508455,0.5902110373,0.8316279221,0.2174311011,1,2.358590224,1,4,4,1,3,0.6666666667,0,0,1,0,1,1,1,0.5,0.5,0,0,0,0,inf,3,2.358127297,0.0272205445,2.382443693,0.8666666667,0.8,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000000075,1,7.454965112e-08,1,1,0,0.2091185452,0.1394123634,0.6666666667,14.34592995,0,0,0,0.5,1,0.3754392579,0.7546004937,0
7cc14f11-1705-45d8-94d7-c6ab561bae9d,boston_sidewalk_103910,no_match,brad,2026-01-15 04:37:00.768449+00:00,84126b50,no_match,0.4960821143,0.246230096,0.8815102144,0.03225806452,1,True,0.5,0.5,0.5,0.1,0.6352801184,0.9677419355,0.6352801184,0.6564561224,12.73801799,8.410904516,12.60535108,0.1682440375,0.5790805782,3.548420416,1,7.055814082,1,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,4,7.211503269,0.05213621889,9.540489599,0.965,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000147008,1.013667686,0.01352067818,0.9958922461,0.9584141661,0.03747808,0.07031254811,0.110491147,0.6363636364,99.55548743,0,1,1,0.5,1,0.1225629119,1.254174263,0
421073a3-2d17-4f10-b951-e341a0c8176c,boston_sidewalk_12065,match,brad,2026-01-15 04:37:06.379735+00:00,84126b50,no_match,0.4960073011,0.7076531131,1,0.003496721169,1,True,0.5,0.5,0.5,0.9,0.2923468869,0.9965032788,0.2923468869,0.2933727296,1.367569679,0.7926823566,1.330656501,0.812735168,0.9224551413,5.724929714,0.9965032788,1.16616071,1,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,0.7901964292,0.3604009381,1.092403482,0.99,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.28361467,1.36823018,0.08461551063,1,1,0,0.3179663346,0.316854495,0.9965032788,9.434961106,1,1,0,0.5,1,0.4673212674,0.1975490579,1
af7b1fd4-379f-4460-b0cf-c2e338bed136,boston_sidewalk_2159,no_match,brad,2026-01-15 04:37:08.099509+00:00,84126b50,no_match,0.4959671394,0,0.0396585061,0,0.03953692518,True,0.5,0.5,0.5,1,0.0396585061,0.03953692518,0.03953692518,0.9969343041,10.88653547,10.87106996,10.88480517,0,0.37858847,2.411628619,0.9999999997,10.88076782,0,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,10.87366635,0.01258169098,10.88519107,0.97,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,7.271975406,7.271975408,0.9999999997,0.2750284328,0,0,0,0.5,1,0.4458024618,2.718415908,0
910ce10b-7483-4ce3-ae0f-49a95d006668,boston_sidewalk_75188,no_match,brad,2026-01-15 04:37:09.880193+00:00,84126b50,no_match,0.4959162086,0,1,0.02445387595,0.9289674011,True,0.5,0.5,0.5,1,1,0.9045135251,0.9045135251,0.9045135251,12.75612807,12.19371126,12.69848653,0,0.3905510954,0.997489558,1,12.28339046,1,3,3,2,4,0.8333333333,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,6,12.11691531,0.5466515341,12.56295317,0.9783333333,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.013212117,1.012436812,0.0007753051762,0.8856056324,0.8872954657,0.001689833221,0.143509223,0.287018446,0.5,48.7773528,0,0,0,0.5,1,1.419991367,3.029228069,0
54db0b24-8f19-41f6-bb3b-ea86bfbd9312,boston_sidewalk_1259,no_match,brad,2026-01-15 04:37:11.108823+00:00,84126b50,no_match,0.4958706616,0,1,0.07988204081,0.9001013726,True,0.5,0.5,0.5,1,1,0.8202193318,0.8202193318,0.8202193318,11.14199244,11.02873726,11.14072061,0,0.3925587718,1.816095895,1,11.02315783,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,8,11.02082012,0.1124076334,11.12367085,0.97,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000001662,1,1.661809538e-06,1,1,0,0.4112670145,0.2741780097,0.6666666667,7.294531032,0,0,0,0.5,1,0.06224916751,2.75520434,0
d60a5d0d-5f78-4a4e-8f66-801bf854c5d3,boston_sidewalk_2244,no_match,brad,2026-01-15 04:37:12.726484+00:00,84126b50,no_match,0.4958691816,0,0.02636514851,0.9205038413,1,True,0.5,0.5,0.5,1,0.02636514851,0.07949615871,0.02636514851,0.3316531131,2.744368883,2.378909855,2.73138205,0.5186084751,0.8003860032,71.7969115,0.9999999994,2.664707539,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,2.354380006,0.3875014445,2.704872509,0.9733333333,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,2.137090505e-11,1,1,0,2.323192856,3.484789282,0.6666666671,0.86088419,0,0,0,0.5,0,0.1347037385,0.5885948544,1
9382d81c-cb71-49c4-a566-76f9419e2879,boston_sidewalk_103469,no_match,brad,2026-01-15 04:37:15.452266+00:00,84126b50,no_match,0.4957802728,0.3324379327,0.5806388827,0,1,True,0.5,0.5,0.5,0.1,0.24820095,1,0.24820095,0.24820095,2.145662974,2.107482957,2.145657554,0.6267160618,0.8487452777,0.2736410759,1,2.107504307,1,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,1,0,0,0,1.151405166,5,2.107867831,0.03720718294,2.141765868,0.97,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.00000003,3.002046278e-08,1,1,0,0.1283601473,0.192540221,0.6666666667,15.58116006,0,0,0,0.5,0,0.3897940847,0.5620979383,1
34a7ca14-0391-4d0b-adb5-7c62b4f77af6,boston_sidewalk_1645,no_match,brad,2026-01-15 04:37:16.986621+00:00,84126b50,no_match,0.4957785846,0,0.8876097687,0.08899733406,1,True,0.5,0.5,0.5,1,0.8876097687,0.9110026659,0.8876097687,0.9743218125,12.69840641,12.5931993,12.69827045,0,0.3467648063,1.212555103,1,12.56405248,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,8,12.56912379,0.1232028847,12.68388152,0.9966666667,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.000008351,1,8.351089518e-06,1,1,0,0.2561590639,0.2561590639,1,11.71147316,0,0,0,0.5,1,0.4587676183,3.142280163,0
199eb8a5-8436-45f9-8a63-686560c91af2,boston_sidewalk_108412,no_match,brad,2026-01-15 04:37:24.803349+00:00,84126b50,no_match,0.4957763825,0,1,0.02227810594,0.9953596371,True,0.5,0.5,0.5,1,1,0.9730815311,0.9730815311,0.9730815311,14.4028709,11.9577301,13.99860594,0,0.3659832711,1.79282785,1,13.86069005,1,3,4,4,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,6,13.54041907,0.3702202592,14.26378133,0.9316666667,1,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.020829082,1.000945731,0.01988335104,0.968334357,0.9922799743,0.02394561731,0.03976204919,0.1391671721,0.2857142857,100.598437,2,0,2,0.5,1,0.4611016343,3.38510392,0
99e3e5fd-87c8-43c0-9bac-e22fa664d82a,boston_sidewalk_72951,no_match,brad,2026-01-15 04:37:26.536171+00:00,84126b50,no_match,0.4957640409,0,0.6354432026,0,0.9240657884,True,0.5,0.5,0.5,0.1,0.6354432026,0.9240657884,0.6354432026,0.6876601327,13.52625287,10.76919748,13.26301949,0.01138278476,0.4304289472,8.647300814,1,10.49226133,1,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,6,10.52263424,1.576770191,12.63387629,0.8722222222,0.95,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1.005136632,1,0.005136632129,0.9098595487,0.9999986651,0.09013911639,0.2915139469,0.09717131565,0.3333333333,30.87330844,0,0,0,0.5,1,0.1410394221,2.158488631,0
81f5dc3d-9704-4527-bed6-386138834ec3,boston_sidewalk_2197,no_match,brad,2026-01-15 04:37:29.640505+00:00,84126b50,no_match,0.495701358,0.9648660451,1,0,0.04536054889,True,0.5,0.5,0.5,0.85,0.03513395493,0.04536054889,0.03513395493,0.7745487168,0.7585884572,0.3928579313,0.7465109006,0.8987003349,0.9640410412,41.12453609,1,0.388799043,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,0.3676021372,0.2804638149,0.6410233919,0.9766666667,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1,0,1,1,0,1.775257905,1.775257905,1,1.12659687,0,0,0,0.5,1,0.4860218095,0.09190051133,0
0279e36a-bedc-4788-90d6-d2c344e0278d,boston_sidewalk_108445,no_match,brad,2026-01-15 04:37:31.751838+00:00,84126b50,no_match,0.4956812119,0,0.1105341787,0.3260096064,0.6737531866,True,0.5,0.5,0.5,0.9,0.1105341787,0.3477435802,0.1105341787,0.3178611628,2.960696585,2.098512705,2.802303281,0.5245979652,0.7953388052,32.05944306,1,2.794038712,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,4,2.220516559,0.7608441517,2.890811408,0.9733333333,0.9,1769266739986288391_35513514,1769233621860682573_19736123,2026-02-01,1,1.044710665,0.04471066534,1,1,0,1.157376582,5.786882909,0.2,1.728046024,0,0,0,0.5,1,0.4230162042,0.555129001,1
