gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment
fad9c7c6-c911-40fa-a096-538468a6d426,boston_sidewalk_101154_882a30663b,no_match,brad,2026-01-16 04:16:55.979632+00:00,99b790ab,no_match,0.4998259318,0.0,0.0700317921,0.9723976917,1.0,True
f9842623-c723-4489-b5dd-27dd3a977cdc,boston_sidewalk_99062_882a306685,no_match,brad,2026-01-16 04:16:58.430462+00:00,99b790ab,no_match,0.4998117547,0.2554775922,0.5800554986,0.0,1.0,True
401ecdd1-312f-40bc-8a86-261570ea89fa,boston_sidewalk_14493_882a30645d,no_match,brad,2026-01-16 04:17:05.455431+00:00,99b790ab,review,0.7499946531,0.0,1.0,0.2436578629,0.8869835213,True
35151117-aea3-490e-916a-57b2f7b8e34a,boston_sidewalk_96628_882a306637,match,brad,2026-01-16 04:17:09.576399+00:00,99b790ab,review,0.7499619672,0.04230504185,0.7802003779,0.0,1.0,True
14547496-42c5-406e-a5c8-185d01d0504a,boston_sidewalk_92894_882a306453,no_match,brad,2026-01-16 04:17:13.191579+00:00,99b790ab,review,0.7499466709,0.09228262369,0.9853960532,0.0,1.0,True
f70f6ecd-9cbe-423b-8b16-71b7f50f77a8,boston_sidewalk_14313_882a3066a1,no_match,brad,2026-01-16 04:17:49.346402+00:00,99b790ab,review,0.7499252945,0.05659761952,0.9370182364,0.0,1.0,True
17d2f00e-3d03-4ede-aa01-88b4782884cf,boston_sidewalk_24284_882a306551,match,brad,2026-01-16 04:17:54.113574+00:00,99b790ab,review,0.7499225934,0.2839582508,1.0,0.0,0.9950756224,True
6bc8a33c-e552-4f2c-9176-18cc245b481d,boston_sidewalk_22704_882a3066c5,no_match,brad,2026-01-16 04:17:57.159301+00:00,99b790ab,review,0.7499087106,0.06758955007,0.8363306846,0.0,1.0,True
35217f9b-973f-4976-8f34-4141653e8c3b,boston_sidewalk_107155_882a3066c5,no_match,brad,2026-01-16 04:17:59.920009+00:00,99b790ab,review,0.7498792284,0.1428231965,0.9567477416,0.0,1.0,True
6919550d-780e-48e5-ac22-90537dcaefb9,boston_sidewalk_66234_882a30665d,match,brad,2026-01-16 04:18:10.528594+00:00,99b790ab,review,0.7498663763,0.4073833076,0.9845334563,0.0,1.0,True
6a435460-f827-47eb-bdc2-85f71b2540e9,boston_sidewalk_41015_882a306459,no_match,brad,2026-01-16 04:18:15.718211+00:00,99b790ab,review,0.7498593017,0.0,0.9253844326,0.1637732666,1.0,True
4f64f272-b430-4a97-81cf-124e3f449f8d,boston_sidewalk_2319_882a306611,match,brad,2026-01-16 04:18:21.453027+00:00,99b790ab,review,0.7498587212,0.4326504586,1.0,0.3648274339,1.0,True
d8bb97d7-304e-4208-8a48-73ecf78e8521,boston_sidewalk_85496_882a339365,no_match,brad,2026-01-16 04:18:24.817003+00:00,99b790ab,review,0.7498534708,0.002305609404,0.9756554922,0.0,1.0,True
0e47494a-d347-4a43-87d8-983cf511b971,boston_sidewalk_3488_882a3074bb,match,brad,2026-01-16 04:18:38.368607+00:00,99b790ab,review,0.7498522778,0.0,1.0,0.1188683151,0.9679417512,True
bb5485b9-622b-4bcb-b101-b675cdb3c591,boston_sidewalk_41283_882a3066a9,match,brad,2026-01-16 04:18:41.999519+00:00,99b790ab,review,0.7498434941,0.0,0.8125710031,0.05136138289,1.0,True
0e192950-ccfe-489a-a60c-ddb70ff8a36f,boston_sidewalk_33438_882a30642d,match,brad,2026-01-16 04:18:46.899228+00:00,99b790ab,review,0.7498404292,0.1143051992,0.9179513672,0.0,1.0,True
39db938a-e375-45c5-85e2-caab7e42e6ac,boston_sidewalk_93584_882a306419,no_match,brad,2026-01-16 04:18:50.659115+00:00,99b790ab,review,0.749821926,0.04981991646,1.0,0.0,0.9600908133,True
df4a997e-b41e-4bc9-8cbf-8f11d2d91b07,boston_sidewalk_80917_882a3064e3,match,brad,2026-01-16 04:18:59.190382+00:00,99b790ab,review,0.7497754511,0.0,0.990300834,0.0,0.748273086,True
8176fa35-e328-4aa5-9a9e-859370724dc2,boston_sidewalk_78894_882a3064bb,no_match,brad,2026-01-16 04:19:02.879210+00:00,99b790ab,review,0.7497380316,0.0179756697,0.975044387,0.0,1.0,True
af8c22e8-501b-4cc1-bb2f-e1a3a4dd9cc1,boston_sidewalk_2773_882a30645d,match,brad,2026-01-16 04:19:11.046106+00:00,99b790ab,review,0.7497369935,0.1511844107,0.736216355,0.0,1.0,True
9fda925d-8633-49b3-ab7c-06addaadf30a,boston_sidewalk_40452_882a306419,no_match,brad,2026-01-16 04:19:14.665603+00:00,99b790ab,review,0.7497282168,0.1315593009,0.9916493379,0.0,1.0,True
7e516f4a-80cb-432d-b895-2083dbdb63bd,boston_sidewalk_78395_882a3064b1,no_match,brad,2026-01-16 04:19:18.355709+00:00,99b790ab,review,0.7497148351,0.0,0.8984243042,0.07232711479,1.0,True
aa49d33b-f286-4056-abc4-b9f6d40885c1,boston_sidewalk_79918_882a3064ad,match,brad,2026-01-16 04:19:21.756896+00:00,99b790ab,review,0.7497060969,0.0,1.0,0.001783901332,0.8641583495,True
59922d2b-c8f3-431f-b46e-f51193d5a744,boston_sidewalk_85666_882a3066b3,no_match,brad,2026-01-16 04:19:24.939387+00:00,99b790ab,review,0.7496997652,0.05433092484,0.9502093877,0.0,1.0,True
ef9965ba-6919-489e-96af-623b0db8f08a,boston_sidewalk_108912_882a306643,match,brad,2026-01-16 04:19:32.653612+00:00,99b790ab,review,0.7496882499,0.0,1.0,0.1485575116,0.755517208,True
cdb8b26c-2ecb-4b39-bd89-c998d944ac1b,boston_sidewalk_77572_882a3064a7,no_match,brad,2026-01-16 04:19:36.416207+00:00,99b790ab,review,0.7496670389,0.04202700642,0.9739174944,0.0,1.0,True
d853325d-a334-4020-8d2a-754e4e400b38,boston_sidewalk_76277_882a306599,no_match,brad,2026-01-16 04:19:42.276078+00:00,99b790ab,review,0.7496363838,0.07964364248,0.9360492236,0.0,1.0,True
2c987ff3-8f0d-4941-a31b-631cbf9904c0,boston_sidewalk_3923_882a306465,match,brad,2026-01-16 04:19:50.772666+00:00,99b790ab,review,0.7496167935,0.02881528535,0.9586763559,0.0,1.0,True
475420d0-5e23-4824-b245-c5910573bd45,boston_sidewalk_15518_882a306487,match,brad,2026-01-16 04:19:54.160395+00:00,99b790ab,review,0.7495941196,0.03246311172,1.0,0.0,0.7280685048,True
ffbd603c-31c7-4e53-9474-1619ca6dcd76,boston_sidewalk_80012_882a3064e7,match,brad,2026-01-16 04:19:56.781296+00:00,99b790ab,review,0.7495907328,0.0,0.9737128275,0.2889303956,1.0,True
2b080195-2f60-45ed-9dbd-1d65c5361ac2,boston_sidewalk_105494_882a306681,no_match,brad,2026-01-16 04:20:05.029455+00:00,99b790ab,review,0.7495704966,0.2771354402,1.0,0.2549598229,1.0,True
