gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,same_anchor,same_side,same_anchor_and_side,start_endpoint_proximity,end_endpoint_proximity,shared_endpoint_count,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance,mean_hausdorff_distance,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance,centroid_distance,collinear_gap_ratio
e236bd35-8c58-4de0-a22a-7db57d026284,boston_sidewalk_5695,match,brad,2026-01-15 04:31:30.013877+00:00,84126b50,review,0.7478029017759446,0.0,0.49,0.0,0.94,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4,4,2,5,0.8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.49425721085727226,0.9315010160610027,0.49425721085727226,0.5306029755580042,8.779855808848689e-06,7.393789497817639e-06,0.9988948333690788,1.0,3.6207118168831016,0.9999999999797359,7.393789497817639e-06,7.396199787034052e-06,1.0
59683d02-ea82-4f04-a9b4-a83b8174ff73,boston_sidewalk_100236,match,brad,2026-01-15 04:31:32.156014+00:00,84126b50,review,0.7476828213822767,0.0,1.0,0.09,0.81,True,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,4.0,3,4,3,3,0.9230769230769232,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7331673874466549,0.7331673874466549,0.7331673874466549,2.6427926042065648e-05,1.823831552219363e-05,0.9992783130237366,1.0,8.96805912899498,0.9999999999911293,1.823831552219363e-05,1.689869875192581e-05,1.0
ff28f90b-d438-478a-9002-361999a61ff6,boston_sidewalk_103766,match,brad,2026-01-15 04:31:36.060556+00:00,84126b50,review,0.7476227957958546,0.26,0.95,0.0,1.0,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3,4,3,5,0.9333333333333332,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.6911477199869367,1.0,0.6911477199869367,0.6911477199869367,6.837221006695854e-06,6.247060920133076e-06,0.9998093317591932,1.0,0.23197369343841956,0.9999999999967232,6.247060920133076e-06,6.253542714778536e-06,1.0
741d903b-371c-403b-bde9-d9818643a6a3,boston_sidewalk_12568,match,brad,2026-01-15 04:31:38.246320+00:00,84126b50,review,0.7474730883566149,0.05,0.93,0.02,0.99,True,0.0,0.0,0.0,0.9,1.0,1.0,1.0,0.0,0.0,4.0,1,3,3,3,0.8,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.9407165335270231,1.0,0.9407165335270231,0.9407165335270231,2.119818072826843e-05,1.1799637784432163e-05,0.999317447267451,1.0,20.29982547322163,0.9999999999822192,1.1799637784432163e-05,2.0551880574080946e-06,1.0
e8296526-02b6-4dd4-8520-ed22ba459b58,boston_sidewalk_22379,match,brad,2026-01-15 04:31:40.524455+00:00,84126b50,review,0.7473664561890677,0.07,1.0,0.23,1.0,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4,2,3,2,0.9090909090909092,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.9279122178172399,0.7662231631300095,0.7662231631300095,0.8257496220196592,6.495706924458334e-06,2.133748471784976e-06,0.998877878933993,1.0,0.953331970500443,0.9999999999916234,2.133748471784976e-06,1.4484218973252242e-07,1.0
129f2628-3344-46e1-b616-6444698b7adc,boston_sidewalk_5692,match,brad,2026-01-15 04:31:42.887312+00:00,84126b50,review,0.7473266940851788,0.0,0.99,0.12,0.98,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4,2,5,5,0.75,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8666179990610592,0.8666179990610592,0.8666179990610592,3.712957276463318e-05,3.314332029999763e-05,0.9991177636516495,1.0,4.2805739345462825,0.9999999999658957,3.314332029999763e-05,3.294023897213954e-05,1.0
c35a753d-1bf5-41f7-b09c-d3a71e5dccd6,boston_sidewalk_103329,no_match,brad,2026-01-15 04:31:54.527069+00:00,84126b50,review,0.7470572112178464,0.02,1.0,0.06,1.0,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,7,3,5,5,0.8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9789908517032595,0.9394180459818274,0.9394180459818274,0.959577961681069,4.783845193264147e-05,4.418237775538107e-05,0.9992110099895144,1.0,0.6444202307322371,0.9999999999918279,4.418237775538107e-05,4.457826801246058e-05,1.0
f5a4f3c1-fd45-42a3-8381-f2c10310a74e,boston_sidewalk_12628,match,brad,2026-01-15 04:31:56.979809+00:00,84126b50,review,0.7470498820052033,0.0,0.76,0.01,1.0,True,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.0,3,3,3,4,0.9230769230769232,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.7544564098174337,0.9879424448634413,0.7544564098174337,0.7636643346381566,5.602315141340342e-06,2.887548697874094e-06,0.9993527363061949,1.0,0.5795401139586147,0.9999999999838689,2.887548697874094e-06,2.6633725890232377e-06,1.0
1598b045-35ae-40d8-9c58-1d5caef4c7f8,boston_sidewalk_72924,match,brad,2026-01-15 04:32:02.270270+00:00,84126b50,review,0.746989516248629,0.25,0.8,0.0,1.0,True,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,9.480215645364863,1.0,1,2,2,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.55127407569596,1.0,0.55127407569596,0.55127407569596,3.4619046712736547e-06,2.781461916563291e-06,0.9994036349995897,1.0,0.7366784460334657,0.9999999999347022,2.781461916563291e-06,2.901273691299253e-06,1.0
1e2ecca7-fb15-457d-a211-6012087d5c07,boston_sidewalk_102387,no_match,brad,2026-01-15 04:32:04.963009+00:00,84126b50,review,0.7469838812378526,0.08,0.92,0.0,1.0,True,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,8.0,4,4,5,5,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8444278670091759,1.0,0.8444278670091759,0.8444278670091759,2.888458312129339e-05,2.5196673407274097e-05,0.9993277725247164,1.0,0.1974232355517529,0.9999999999923085,2.5196673407274097e-05,2.5851732056410994e-05,1.0
68eca339-2396-4352-bdd2-59baccd51e8c,boston_sidewalk_103845,match,brad,2026-01-15 04:32:07.607648+00:00,84126b50,review,0.7467595700470082,0.16,1.0,0.0,1.0,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4,3,3,3,0.9230769230769232,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.8358052308477792,0.9990967758575175,0.8358052308477792,0.8365608327886092,5.322388601373776e-06,2.9684485298720564e-06,0.9991088613800105,1.0,0.542853408783742,0.9999999999970022,2.9684485298720564e-06,9.522858513618622e-07,1.0
59759ce3-2149-4af6-a365-2ee73de6c128,boston_sidewalk_102860,no_match,brad,2026-01-15 04:32:10.640053+00:00,84126b50,review,0.7463831125935614,0.08,0.92,0.0,1.0,True,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,8.0,4,4,5,5,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8398087761097043,1.0,0.8398087761097043,0.8398087761097043,2.825134163436221e-05,2.696468393114452e-05,0.9995414108942317,1.0,0.042031921262463356,0.9999999999892285,2.696468393114452e-05,2.6362216301314102e-05,1.0
5eaa2f80-fea7-42bd-9512-dd5fd29f1a41,boston_sidewalk_12229,no_match,brad,2026-01-15 04:32:14.249067+00:00,84126b50,review,0.746380773135028,0.06,0.86,0.0,1.0,True,0.0,0.0,0.0,0.6,1.0,0.0,0.0,9.961497272220866,0.0,4.0,4,1,1,5,0.9090909090909092,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.8070828754530457,1.0,0.8070828754530457,0.8070828754530457,2.1397923782048647e-05,1.3881817010652842e-05,0.9990866466227656,1.0,1.4666262673690653,0.9999999999993134,1.3881817010652842e-05,1.789096007425208e-05,1.0
d2c93da2-d6fc-4bfb-9e91-9b00485f4df4,boston_sidewalk_74136,no_match,brad,2026-01-15 04:32:28.076516+00:00,84126b50,no_match,0.499928972474467,0.0,1.0,0.18,0.81,True,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,5.0,3,3,3,4,0.9230769230769232,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.04874997192452768,0.05131582058227813,0.04874997192452768,0.949998876981097,0.00018469436880058383,0.0001830973974918892,0.9988326099373411,1.0,3.3076577345107125,0.9999999997434229,0.0001830973974918892,0.00018444618290650188,0.0
8e78a763-9e24-4f57-bcb4-e9112f6868a3,boston_sidewalk_12140,no_match,brad,2026-01-15 04:32:30.092220+00:00,84126b50,no_match,0.4998937921178288,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.0,4,2,3,3,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.26606539889397857,0.2672706581439318,0.26606539889397857,0.9954904917048388,8.676063386457479e-05,6.557430887095207e-05,0.9989400715053289,1.0,61.98915640401947,0.9999999997139712,6.557430887095207e-05,7.918534049824063e-05,1.0
73770bf0-3876-4766-b717-f13011e86180,boston_sidewalk_2041,no_match,brad,2026-01-15 04:32:31.498504+00:00,84126b50,no_match,0.4998643869904932,0.0,0.0,1.0,1.0,True,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,7.0,3,2,5,4,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07650467664726236,0.03713482038301885,0.03713482038301885,0.485392815320757,5.5181744188816215e-05,5.255262980869965e-05,0.9992315884623767,1.0,6.746174686752397,0.9999999988614214,5.255262980869965e-05,5.5145965147178806e-05,0.0
674dad7a-d7ab-466c-8da3-1b2babdfd423,boston_sidewalk_1768,match,brad,2026-01-15 04:32:38.290590+00:00,84126b50,no_match,0.4997692108816298,0.03,0.3,0.0,1.0,True,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,6.0,2,5,3,5,0.9333333333333332,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.26394573836736607,1.0,0.26394573836736607,0.26394573836736607,4.031619341482445e-06,2.600124927609837e-06,0.9988666010914715,1.0,2.1290796611709766,0.9999999999960443,2.600124927609837e-06,9.483400709611811e-07,1.0
6981a33c-2c60-4e67-9f46-6d1e2f7d5322,boston_sidewalk_12247,no_match,brad,2026-01-15 04:32:42.429438+00:00,84126b50,no_match,0.4996953062665611,0.56,0.84,0.0,1.0,True,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.0,2,1,3,5,0.5454545454545454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24095057579642887,1.0,0.24095057579642887,0.24095057579642887,6.1202469770408e-05,3.995703219354891e-05,0.9990775197461923,1.0,20.71611467823243,0.999999999982196,3.995703219354891e-05,4.5904335417193856e-05,1.0
eb5ea701-7859-42a3-9fd3-2847543ea2bf,boston_sidewalk_73167,no_match,brad,2026-01-15 04:32:45.369781+00:00,84126b50,no_match,0.4994675292656756,1.0,1.0,1.0,1.0,True,0.0,0.0,0.0,0.85,1.0,0.0,0.0,0.0,0.0,4.0,4,2,3,3,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04292661858911806,0.04318526942114698,0.04292661858911806,0.9940106699461214,8.407494368764899e-05,8.167625763808102e-05,0.9989642355301803,1.0,1.7591513781333674,0.9999999990136867,8.167625763808102e-05,8.394364343973713e-05,0.0
881e7606-9c86-4be6-a66e-56417ec1f28f,boston_sidewalk_103261,no_match,brad,2026-01-15 04:32:47.279132+00:00,84126b50,no_match,0.4993837835944269,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.85,1.0,1.0,1.0,0.0,0.0,6.0,2,5,5,3,0.9333333333333332,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.11457578295849064,0.02650848870381317,0.02650848870381317,0.2313620559190668,1.2584576991882138e-05,7.231936176748486e-06,0.99883746096921,1.0,61.93680977897884,0.999999999951956,7.231936176748486e-06,1.0554995822436404e-05,1.0
7d978f23-01d2-413b-8025-2663a76ca5e8,boston_sidewalk_2188,no_match,brad,2026-01-15 04:32:48.478125+00:00,84126b50,no_match,0.4991638766029228,1.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,8.0,4,4,5,5,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03615989778395989,0.05320091986884591,0.03615989778395989,0.6796855744807314,2.4936549789127493e-05,2.0060907090119856e-05,0.9992463252643988,1.0,1.0907753371319018,0.9999999991705237,2.0060907090119856e-05,2.4931153998351755e-05,0.0
c765792c-ffd7-49bf-97ad-5405a3b4b88d,boston_sidewalk_102890,no_match,brad,2026-01-15 04:32:53.476180+00:00,84126b50,no_match,0.4991471021318258,0.0,0.42,0.09,1.0,True,0.0,0.0,0.0,0.9,1.0,1.0,1.0,0.0,0.0,6.0,3,6,5,3,0.9411764705882352,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.42018434052356374,0.9104540703435222,0.42018434052356374,0.4615107496471783,9.602469304118419e-05,9.48604137910379e-05,0.9994804516067496,1.0,0.6060945083546017,0.9999999999911144,9.48604137910379e-05,9.465093735361805e-05,1.0
9e5349fe-172a-4183-99b8-3c098c8a972f,boston_sidewalk_61737,no_match,brad,2026-01-15 04:32:58.397488+00:00,84126b50,no_match,0.4991447038822044,0.43,0.72,0.0,1.0,True,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,3.0,2,3,2,3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3753462673549367,1.0,0.3753462673549367,0.3753462673549367,0.00011096496221393347,9.898835635819533e-05,0.9993131338127351,1.0,7.061669127974909,0.9999999999756194,9.898835635819533e-05,9.750794113705178e-05,1.0
abcd272f-6c1f-404d-ab04-23a250431b8c,boston_sidewalk_61803,no_match,brad,2026-01-15 04:32:59.638446+00:00,84126b50,no_match,0.4989992864663251,0.0,0.13,0.0,1.0,True,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,4.0,10,10,5,5,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.20942145227270886,0.8689109460380188,0.20942145227270886,0.2410160134679046,0.00010875083681039454,0.00010802401744996794,0.9996143715038973,1.0,6.117912625943916,0.9999999999242962,0.00010802401744996794,0.00010810219045017061,1.0
20153376-71a7-4298-a8b4-b7c00cd5ac12,boston_sidewalk_103007,no_match,brad,2026-01-15 04:33:00.861819+00:00,84126b50,no_match,0.4989197830139518,0.0,0.0,0.24,0.8,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4.0,4,4,5,5,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.23004862183654248,1.0,0.23004862183654248,0.23004862183654248,9.227541527101757e-05,8.781592608998329e-05,0.9989595484814843,1.0,26.70113052751782,0.9999999999558027,8.781592608998329e-05,8.90969372252405e-05,1.0
891f4bb9-8f0b-4008-9b1f-98b687bc3678,boston_sidewalk_72599,no_match,brad,2026-01-15 04:33:02.625095+00:00,84126b50,no_match,0.4989021236735694,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,6.0,4,3,5,3,0.9333333333333332,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.04525199690348754,0.05586115423473981,0.04525199690348754,0.8100798761395002,8.81212516032369e-05,8.735288561743082e-05,0.9992924650888433,1.0,4.619737611023908,0.9999999996767025,8.735288561743082e-05,8.789601319868275e-05,0.0
c60677af-d62c-467c-88a5-2be88fa448ef,boston_sidewalk_103459,no_match,brad,2026-01-15 04:33:04.253661+00:00,84126b50,no_match,0.4988272507054035,0.98,1.0,0.98,1.0,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.0,1,1,3,3,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02911406608124567,0.08261762797995664,0.02911406608124567,0.3523953276449532,7.4071484516810605e-06,4.0928263954030735e-06,0.9988229308323301,1.0,45.8819318629115,0.9999999993737282,4.0928263954030735e-06,5.060460217307992e-06,1.0
e98c556d-a1e6-46af-99d4-3fa9dc95d74e,boston_sidewalk_108446,no_match,brad,2026-01-15 04:33:05.940568+00:00,84126b50,no_match,0.4984159559122881,0.67,0.68,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,4.0,3,1,3,3,0.8,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.34528503207709793,0.6753372226619123,0.34528503207709793,0.5112779519483923,0.00016296226717605036,6.933917985383713e-05,0.99890037705669,1.0,71.67341406930859,0.9999999999984995,6.933917985383713e-05,0.00013188308000627763,1.0
ae932fee-6e88-4f27-9d31-c49ba0cbe828,boston_sidewalk_2148,no_match,brad,2026-01-15 04:33:07.264838+00:00,84126b50,no_match,0.4984057860201843,1.0,1.0,1.0,1.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4.0,4,3,3,3,0.9230769230769232,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.03198010738498136,0.06586671784813036,0.03198010738498136,0.4855275688507549,1.670004709788679e-05,1.1957416466525555e-05,0.9991605351631088,1.0,1.2635849228630605,0.9999999991179309,1.1957416466525555e-05,1.6691902715919366e-05,0.0
1997d6e1-00e5-4782-9b42-317c835795cb,boston_sidewalk_103935,no_match,brad,2026-01-15 04:33:08.905035+00:00,84126b50,no_match,0.49826854639187,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,7.0,4,4,5,4,0.9411764705882352,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.09136998204787265,0.028163381864056758,0.028163381864056758,0.30823451239489963,2.30787839193054e-05,1.6917906858350574e-05,0.9992927735172739,1.0,17.437594680736993,0.9999999994299631,1.6917906858350574e-05,2.207061378506677e-05,1.0
72323d06-4c09-4744-b278-6d639949b8c1,boston_sidewalk_12456,no_match,brad,2026-01-15 04:33:10.620952+00:00,84126b50,no_match,0.498175347247123,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,6.0,4,3,5,3,0.9333333333333332,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.04176284404881726,0.04443085157263216,0.04176284404881726,0.9399514654934434,5.6340882450841125e-05,5.113488770315256e-05,0.9989618445032744,1.0,41.141696600736054,0.9999999999057195,5.113488770315256e-05,5.5566860553516626e-05,1.0
3c147e0f-5247-4d93-848c-46e110d5401f,boston_sidewalk_13177,match,brad,2026-01-15 04:33:17.193509+00:00,84126b50,no_match,0.498154628222555,0.26,0.51,0.0,1.0,True,0.0,0.0,0.0,0.9,1.0,1.0,1.0,0.0,0.0,9.0,4,4,5,7,0.8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.25254921606346203,1.0,0.25254921606346203,0.25254921606346203,5.735012837457734e-06,2.1720269078354934e-06,0.9994210407019697,1.0,2.2705020771051636,0.999999999956957,2.1720269078354934e-06,7.605244566895757e-07,1.0
d4fda55d-4a52-44ff-b9c2-12567dd19f04,boston_sidewalk_102855,no_match,brad,2026-01-15 04:33:18.798660+00:00,84126b50,no_match,0.4981437969931034,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,8.0,4,3,7,3,0.8235294117647058,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.04379899452483356,0.0423369334387792,0.0423369334387792,0.966618843607805,4.810003897151249e-05,4.225990242786212e-05,0.9989747644042538,1.0,1.726873115077865,0.9999999995874864,4.225990242786212e-05,4.807511096792615e-05,0.0
efbcdfd7-af04-4ba6-a495-a753e546ee95,boston_sidewalk_103038,no_match,brad,2026-01-15 04:33:20.268633+00:00,84126b50,no_match,0.4980850604005085,0.0,0.0,1.0,1.0,True,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,6.0,3,1,3,5,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.10984987791916748,0.026774994672614905,0.026774994672614905,0.24374168801823484,4.121074258261362e-05,3.617101135380342e-05,0.9992020131318249,1.0,19.339631272187546,0.999999999982515,3.617101135380342e-05,4.067666707836209e-05,1.0
068744f6-418a-4b66-8e1a-fa48b67e6121,boston_sidewalk_73134,match,brad,2026-01-15 04:33:22.840652+00:00,84126b50,no_match,0.4980400253475727,0.65,1.0,0.0,0.98,True,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.0,3,1,3,3,0.8,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.34684913700694575,0.9810258054799754,0.34684913700694575,0.35355760783198437,1.985997717637132e-06,1.5224876136974235e-06,0.9997820629462423,1.0,0.19601369384133704,0.999999999990574,1.5224876136974235e-06,1.780607201489432e-06,1.0
61436503-3353-4503-b86d-b38fd0835ddc,boston_sidewalk_74760,no_match,brad,2026-01-15 04:33:24.754779+00:00,84126b50,no_match,0.4979760657775852,0.0,0.0,0.0,0.08,True,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,6.0,1,5,5,3,0.8571428571428572,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.5114480374684409,0.2840866858211496,0.2840866858211496,0.5554556181842408,9.784443725712993e-05,5.067132401041046e-05,0.9989945171883388,1.0,52.49138752230505,0.9999999999935332,5.067132401041046e-05,7.886888796578191e-05,1.0
74b7fb7e-31b9-4163-8fbb-114b300fbfe9,boston_sidewalk_12671,no_match,brad,2026-01-15 04:33:26.874617+00:00,84126b50,no_match,0.4979175162686653,1.0,1.0,1.0,1.0,True,0.0,0.0,0.0,0.9,1.0,1.0,1.0,0.0,0.0,3.0,1,4,4,4,0.7692307692307692,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.026775029232965375,0.10984929619695016,0.026775029232965375,0.24374329340226353,1.4655874740412963e-05,1.0696012362857258e-05,0.998919147900263,1.0,64.17056905435919,0.9999999996272325,1.0696012362857258e-05,1.3678693953818436e-05,1.0
81b77088-bc0c-4c2a-ae00-265cb6262d08,boston_sidewalk_108438,no_match,brad,2026-01-15 04:33:30.084428+00:00,84126b50,no_match,0.4978638129912353,0.33,0.42,0.0,0.0,True,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.0,1,6,3,3,0.6153846153846154,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3111108834466686,1.0,0.3111108834466686,0.3111108834466686,0.0001295203981347926,0.00010802577962983505,0.9992274730889648,1.0,12.805735035910345,0.999999999979601,0.00010802577962983505,0.00011539054472803066,0.0
6deafe55-0322-4be1-b8e8-e3ed399adae9,boston_sidewalk_100751,match,brad,2026-01-15 04:33:33.366774+00:00,84126b50,no_match,0.497646757799715,0.2,0.45,0.0,1.0,True,0.0,0.0,0.0,0.9,1.0,1.0,1.0,0.0,0.0,4.0,4,4,3,3,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.25682269555472304,1.0,0.25682269555472304,0.25682269555472304,7.755815842512128e-06,5.3124599921448664e-06,0.9990507096089405,1.0,3.2772502879373064,0.9999999999642663,5.3124599921448664e-06,6.703832588263882e-06,1.0
d06b9b5d-0a02-4811-9c4b-722f91aea14a,boston_sidewalk_102747,no_match,brad,2026-01-15 04:33:35.047462+00:00,84126b50,no_match,0.4976370745852269,0.0,0.0,1.0,1.0,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,4.96003010397705,0.0,2.0,3,5,3,3,0.8571428571428572,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.02695823991761092,0.10686954135438875,0.02695823991761092,0.25225372520515493,3.732198945099313e-05,3.650243504034107e-05,0.9987997347016151,1.0,2.6446829555753766,0.9999999997304708,3.650243504034107e-05,3.7180274596755355e-05,0.0
412025ad-cdd8-40ea-8c5a-77f4c8db4d57,boston_sidewalk_27851,match,brad,2026-01-15 04:33:37.479567+00:00,84126b50,no_match,0.4975686778779511,0.31,0.66,0.0,1.0,True,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,4.0,4,2,3,3,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3562821002199953,1.0,0.3562821002199953,0.3562821002199953,9.399899570364192e-06,6.820459891302183e-06,0.9990134659847232,1.0,0.34332074505954324,0.9999999999769408,6.820459891302183e-06,4.769402306281721e-06,1.0
108c64a2-a99e-416c-ab0a-ffac25b3e2c0,boston_sidewalk_103694,no_match,brad,2026-01-15 04:33:38.844153+00:00,84126b50,no_match,0.497418694006744,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,4.0,3,5,3,3,0.8571428571428572,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0801784188634161,0.029429570622168,0.029429570622168,0.36705102244908644,1.7157940245434007e-05,1.1834734836118914e-05,0.9996459875110968,1.0,43.40436691914351,0.9999999997359821,1.1834734836118914e-05,1.632820664626756e-05,1.0
a3a1999b-6341-41c7-bf07-4d4d8dae41f0,boston_sidewalk_72877,unsure,brad,2026-01-15 04:33:44.364971+00:00,84126b50,no_match,0.4973895506693927,0.81,1.0,0.0,1.0,True,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,4.0,1,4,5,5,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.21737444848862564,1.0,0.21737444848862564,0.21737444848862564,2.3643730895901674e-05,1.872043598815216e-05,0.9989293206848208,1.0,14.838809852380024,0.9999999999247009,1.872043598815216e-05,1.8045037974374365e-05,1.0
5e9903be-2aea-4e83-9514-64554f9df9ad,boston_sidewalk_1228,no_match,brad,2026-01-15 04:33:46.143083+00:00,84126b50,no_match,0.4973283314836928,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,8.0,3,5,6,5,0.8421052631578947,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0352358419087282,0.08605995047335191,0.0352358419087282,0.40943367634912625,2.0535998223166845e-05,1.7191694303174448e-05,0.9991784451586012,1.0,23.726056878134045,0.9999999984448663,1.7191694303174448e-05,2.015965071526493e-05,1.0
e6470639-103b-4b44-bd72-a17a241142cb,boston_sidewalk_62085,no_match,brad,2026-01-15 04:33:48.255483+00:00,84126b50,no_match,0.4973009229210375,1.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,5.882524768897304,2.0,4,3,3,1,0.7272727272727273,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.03246788942251977,0.10869165163523578,0.03246788942251977,0.2987155769007957,3.9390497356335485e-05,3.75322673477386e-05,0.9988443148337108,1.0,13.495751958497749,0.9999999998244734,3.75322673477386e-05,3.876822546807917e-05,0.0
