gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match
6933888e-be49-42d2-9cd4-e8a829599869,boston_bike_967,match,brad,2026-01-14 04:15:33.131914+00:00,4435904e,match,0.9703889824,0,1,0.01594295092,0.975388719,True,1,1,1,0.7,1,0.9594457681,0.9594457681,0.9594457681,0.6701876194,0.3859278784,0.6564248077,0.9167917799,0.9727820971,0.7646348299,1,0.4467178356,1,4,4,4,4,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,6,0.4314633136,0.2044437542,0.6273704243,0.98,1,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000393647,1,0.0003936465671,0.9851743086,1,0.01482569137,0.1694836865,0.04842391043,0.2857142857,41.3019102,0,0,0,0.5
87d5fc65-7a29-422a-9473-93dd243f5acf,boston_bike_685,match,brad,2026-01-14 04:15:35.379208+00:00,4435904e,match,0.9701232086,0.02259673872,1,0,0.9962098752,True,1,1,1,0.5,0.9774032613,0.9962098752,0.9774032613,0.9811218355,0.8681629254,0.4363382069,0.8056391718,0.8887916554,0.9606930042,0.1315222447,0.9962098752,0.5271209343,1,4,5,4,3,0.875,0.3333333333,0,0,1,1,1,1,1,1,1,1,0,0,1.024868155e-08,5,0.5872279558,0.3713187911,0.8522407543,0.9233333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000000088,1.000855867,0.0008557787672,0.9998840792,0.989143362,0.01074071721,0.06575747506,0.04367216402,0.6641399168,91.24437936,0,0,0,0.5
4efec2f8-f11f-4e49-8234-cb1c02532e05,boston_bike_2522,match,brad,2026-01-14 04:15:37.030025+00:00,4435904e,match,0.9697118617,0.04214628863,1,0,0.9993116278,True,1,1,1,0.5,0.9578537114,0.9993116278,0.9578537114,0.9585135254,0.4603902989,0.2315828775,0.4603902807,0.9564153346,0.9837661452,0.507206249,0.9993116278,0.2006231033,1,4,3,4,3,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,5,0.2136036787,0.2480922531,0.4355398091,0.9866666667,1,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000000311,1,3.109097193e-07,0.9998569988,1,0.000143001161,0.1009767272,0.03363573921,0.3331038759,59.4196323,0,0,0,0.5
84fab6c0-cbe7-4839-98e9-dd8acdac30c6,boston_bike_1442,match,brad,2026-01-14 04:15:39.681268+00:00,4435904e,match,0.9693503103,0.06173630179,1,0.0693937313,1,True,1,1,1,0.5,0.9382636982,0.9306062687,0.9306062687,0.9918387235,0.7157186668,0.6676162624,0.7157181058,0.8579155144,0.9474565313,0.8009484847,1,0.6676250292,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,0.6676149777,0.04810146933,0.7109078541,0.9666666667,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,0.2905690384,0.2905690384,1,6.883045803,0,0,0,0.5
971f1506-db30-4c72-8392-c40026f0be78,boston_bike_1826,match,brad,2026-01-14 04:15:42.732108+00:00,4435904e,match,0.9688379818,0.006930793148,0.98454656,0,1,True,1,1,1,0.7,0.9776157669,1,0.9776157669,0.9776157669,1.414876471,0.7139849393,1.183422176,0.8648901991,0.9516021236,0.8012734841,1,0.6977074394,1,3,4,2,2,0.7272727273,0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,0.7148282647,0.5424359326,1.193928567,0.95,0.85,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.02297958,1.022890609,8.897049861e-05,0.9460496077,0.9468696698,0.0008200621509,0.1008066353,0.06048398116,0.6,99.19981927,1,3,2,0.5
1c28d34c-b5b7-4f48-bd86-2786eccec2f7,boston_bike_2840,match,brad,2026-01-14 04:15:44.047856+00:00,4435904e,match,0.968396832,0,1,0.04038906614,0.9739668872,True,1,1,1,0.5,1,0.933577821,0.933577821,0.933577821,0.4727347854,0.3141704984,0.4727294463,0.9317607054,0.9751392825,0.7636823528,1,0.327683816,1,4,4,3,2,0.7692307692,0,0,0,1,1,1,1,1,1,1,1,0,0,1.211069102e-08,3,0.3290458384,0.143662251,0.4580944371,0.9483333333,0.85,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000000385,1,3.848198984e-07,0.9994068696,1,0.0005931304424,0.1415886015,0.09439240101,0.6666666667,21.18814628,0,0,0,0.5
31fea4c7-cdbc-4981-8ddf-02daba256dd8,boston_bike_2080,match,brad,2026-01-14 04:15:45.482593+00:00,4435904e,match,0.9682916017,0,1,0.008966244031,0.975979851,True,1,1,1,0.7,1,0.9670136069,0.9670136069,0.9670136069,0.1539569549,0.106333991,0.1498120355,0.9765161228,0.992337654,0.2269121405,1,0.1213991705,1,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,1,1,1,1,0,0,0,5,0.1174761623,0.02009993106,0.1482668294,0.9716666667,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.00003334,1,3.333979852e-05,0.9965227892,1,0.003477210781,0.1952897383,0.04882243459,0.25,40.96477402,0,0,0,0.5
57d78031-75dc-44c9-a9cb-54d993e9a742,boston_bike_2135,no_match,brad,2026-01-14 04:15:54.382585+00:00,4435904e,no_match,0.4957530636,0,0.1270229365,0.9632306414,1,True,1,1,1,0.5,0.1270229365,0.03676935857,0.03676935857,0.2894702294,2.160099489,2.090780673,2.160097442,0.6015685875,0.8407306588,2.571162236,0.9999999998,2.091052614,1,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,1,1,1,1,0,3.147378058,3.147378058,2,2.090700414,0.06931540348,2.153142847,0.9566666667,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,0.6448540582,0.644854058,0.9999999998,3.101476954,0,0,0,0.5
c3ba2698-2adf-4f34-b9c3-d588d8e6eafc,boston_bike_2839,no_match,brad,2026-01-14 04:15:57.365082+00:00,4435904e,no_match,0.495639479,0,0.6774193548,0.3297956401,0.509168401,True,0.5,0.5,0.5,0.5,0.6774193548,0.1793727609,0.1793727609,0.2647883613,5.064218086,3.41871731,4.820905557,0.4383511737,0.7445036452,17.96368723,1,3.291279509,1,4,2,1,2,0.6666666667,0.3333333333,0,1,0,1,0,0,0.5,0.5,0,1,0,0,inf,1,3.242949985,0.7463976193,3.9858421,0.875,0.85,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.052019026,1,0.05201902564,1,1,0,0.4754150553,0.2377075277,0.5,8.413700734,1,0,1,0.5
df25ba4e-49d0-4f16-89dd-676951e9917c,boston_bike_2132,match,brad,2026-01-14 04:16:05.316923+00:00,4435904e,no_match,0.4952632609,0,0.07933985299,0,0.1958369624,True,1,1,1,0.5,0.07933985299,0.1958369624,0.07933985299,0.4051321672,1.211549756,0.9947821996,1.211477307,0.7900858339,0.9213843734,6.055335977,1,0.9956325695,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0.9944379116,0.2164053127,1.189359171,0.97,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,0.4859540034,0.4859540033,1,4.115615853,0,0,0,0.5
b54a3362-2af3-4603-8eb3-d4df87e7f9ae,boston_bike_2811,no_match,brad,2026-01-14 04:16:07.820835+00:00,4435904e,no_match,0.4950725766,0.675740749,1,0.9232424168,1,True,0.5,0.5,0.5,0.5,0.324259251,0.07675758321,0.07675758321,0.2367167104,8.518880143,8.215267431,8.515448951,0.05341088041,0.4888406431,25.62063312,1,8.323345266,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,1,8.194634101,0.2864567508,8.46288545,0.9011111111,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,1.107893302,1.107893302,1,1.805227991,0,0,0,0.5
e202685a-cd08-4398-a17d-ab6b69e54288,boston_bike_271,no_match,brad,2026-01-14 04:16:11.631311+00:00,4435904e,no_match,0.4948396208,0,0.51095564,0,0.1313415453,True,0.5,0.5,0.5,0.5,0.51095564,0.1313415453,0.1313415453,0.257050779,4.630220243,3.514718536,4.595235628,0.4330214384,0.7475828533,17.23211315,1,3.389773034,1,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,2,3.421367956,0.922503258,4.329619057,0.97,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.012070082,1,0.01207008202,1,1,0,0.4291560211,0.2861040141,0.6666666667,6.990464662,1,0,1,0.5
bdaca25d-240e-4256-a804-83e63f4fa222,boston_bike_1804,no_match,brad,2026-01-14 04:16:55.695190+00:00,4435904e,no_match,0.4946789067,0,1,0.06384747883,0.4584216086,True,1,1,1,0.7,1,0.3945741298,0.3945741298,0.3945741298,8.642610801,8.023707172,8.63680651,0.1386801143,0.579490002,0.2591632914,1,7.448129806,1,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,1,1,1,1,0,0,0,3,7.489071948,0.7703251688,8.294710101,0.9783333333,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000535662,1,0.0005356619794,0.9919930567,0.9999999123,0.008006855562,0.05382752624,0.02691376312,0.5,111.4671325,0,0,0,0.5
35fff370-0702-4eba-ae1d-61e50b62b1d0,boston_bike_2131,no_match,brad,2026-01-14 04:16:58.184182+00:00,4435904e,no_match,0.4945698105,0,1,0.07853614887,0.8808862503,True,0.5,0.5,0.5,0.5,1,0.8023501014,0.8023501014,0.8023501014,12.62715002,10.73095586,12.45168243,0.001124090891,0.4454327078,0.2295226168,1,11.31571974,1,3,4,4,2,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,10.80995524,0.8571475,11.81089715,0.985,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.044172345,1.004505593,0.03966675164,0.9096066025,0.9604362949,0.05082969237,0.06655814401,0.06655814401,1,60.09782965,2,0,2,0.5
