gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,frechet_distance,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance_m,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,start_endpoint_proximity_m,end_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_consistency,graphlet_similarity,endpoint_degree_similarity
bbd8ffa5-fa5e-41d7-898a-d1cb144e6b50,boston_streets_5221,no_match,brad,2026-01-14 02:58:28.578800+00:00,c94e464a,no_match,0.4700836684,,1.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0,True,0.03958965606,0.03960559177,0.03958965606,0.99959764,20.77297182,19.89264622,0.9988657639,1,13.38178466,0.9973075049,19.89264622,20.60947274,0.0,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,42.86692059,0.0001961682707,0.9833333333,1.0
ebda57b9-1c98-4648-b8db-9e243fa58367,boston_streets_4913,no_match,brad,2026-01-14 02:58:29.697249+00:00,c94e464a,no_match,0.4698920393,,1.0,1.0,1.0,0.4,0.0,0.0,1.0,1.0,True,0.03258612955,0.05045362956,0.03258612955,0.6458629407,3.794865824,3.028980539,0.9995324083,1,0.6121588467,0.9994918892,3.028980539,3.78948495,0.0,3,3,4,3,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,22.41860029,0.000165892239,0.8688888889,1.0
e5417e0e-11d8-4b0b-bddb-a72ed60082d8,boston_streets_7675,no_match,brad,2026-01-14 02:58:30.864522+00:00,c94e464a,no_match,0.4697059717,,1.0,1.0,1.0,0.4,0.99,1.0,0.98,1.0,True,0.03203751598,0.05182776594,0.03203751598,0.6181535206,2.19742382,2.006361286,0.9993134546,1,4.657392688,0.987381842,2.006361286,2.131791707,1.0,6,3,3,3,0.8,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,16.34503387,0.000121419955,0.8594444444,0.7
e6fd6afb-9eea-483e-8b0f-a4506534459a,boston_streets_4289,no_match,brad,2026-01-14 02:58:32.063383+00:00,c94e464a,no_match,0.4695715606,,1.0,1.0,1.0,0.4,0.0,0.0,1.0,1.0,True,0.05605851734,0.0306095144,0.0306095144,0.5460278983,4.619293127,3.383689128,0.9993519732,1,0.9002521956,0.9977478419,3.383689128,4.6132156580000006,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,43.37679861,0.0003367582552,0.91,1.0
68dfedd7-12c0-43ce-9ee8-e99af22b33fc,boston_streets_10186,no_match,brad,2026-01-14 02:58:33.198622+00:00,c94e464a,no_match,0.4692795133,,1.0,1.0,1.0,0.4,0.0,0.0,1.0,1.0,True,0.04953125901,0.03298282228,0.03298282228,0.66589913,4.6286503770000005,3.2210989509999997,0.9996641083,1,0.4237377048,0.9998214109,3.2210989509999997,4.6262792479999995,0.0,4,3,4,5,0.875,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,7,47.647269890000004,0.0003746768241,0.8883333333,1.0
688d3808-cb07-4252-bfb3-71735638b007,boston_streets_1659,no_match,brad,2026-01-14 02:58:34.512499+00:00,c94e464a,no_match,0.4692193237,,1.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0,True,0.0511593907,0.0322983545,0.0322983545,0.6313279742,4.900879505,4.352890126999999,0.9988031839,1,2.586972424,0.9949974542,4.352890126999999,4.858522391999999,0.0,4,3,3,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,36.24951744,0.0002684035722,0.9077777778,1.0
83413653-0c09-4b07-a901-0bf14d5ee98f,boston_streets_3603,no_match,brad,2026-01-14 02:58:41.016037+00:00,c94e464a,no_match,0.468738673,,0.6666666667,0.6944444444,0.6666666667,0.8,0.0,0.28,0.95,1.0,True,0.3343238232,0.169782721,0.169782721,0.5078391345,12.63577487,7.321712578,0.9998416775,1,42.65912517,0.902864665,7.321712578,8.474765905,1.0,3,3,2,4,0.8333333333,0.0,0,0,1,1,1,1,0.0,0.5,0.0,0.0,4,35.337631019999996,0.0002610014118,0.9561111111,0.9
9d01fd24-0f04-4eab-abd2-9fb5d5b49258,boston_streets_226,no_match,brad,2026-01-14 02:58:42.298469+00:00,c94e464a,no_match,0.4685763005,,1.0,1.0,1.0,0.6,0.0,0.08,0.9,1.0,True,0.08038246909,0.1006467622,0.08038246909,0.7986592649,0.12251002979999999,0.1028882691,0.9998210086,1,0.2171701847,0.9903892935,0.1028882691,0.1030031513,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,24.42567123,0.0002068517975,0.9966666667,1.0
6d173603-6a99-4dea-9c82-58d1cacae0bb,boston_streets_1359,no_match,brad,2026-01-14 02:59:15.084912+00:00,c94e464a,no_match,0.4684427508,,1.0,1.0,1.0,0.8,0.0,1.0,0.28,0.48,True,1.0,0.2586789388,0.2586789388,0.2586789388,22.04298502,10.98049512,0.9997257933,1,27.13076177,0.9202829874,10.98049512,11.09507346,1.0,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,3,54.68873326999999,0.0003225693577,0.9194444444,1.0
ef054655-6cc9-4c87-b16b-4a7e9920c0fd,boston_streets_6516,no_match,brad,2026-01-14 02:59:17.165611+00:00,c94e464a,no_match,0.4683906058,,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,True,0.06047684878,0.02943528691,0.02943528691,0.4867199185,5.369024023,4.320030537,0.9996470745,1,0.4472447682,0.9977187842,4.320030537,5.36416034,0.0,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,41.04210467,0.0003087811497,0.9883333333,0.9
f6b42284-807b-438b-8481-a1b07d0deae9,boston_streets_6528,no_match,brad,2026-01-14 02:59:18.830030+00:00,c94e464a,no_match,0.4681817325,,0.6451612903,0.7305555556,0.5161290323,0.6,0.0,0.0,1.0,1.0,True,0.06235177794,0.0290106935,0.0290106935,0.4652745191,7.8970720089999995,7.584777316,0.9988225293,1,3.234559211,0.9822010298,7.584777316,7.862662533,0.0,1,1,1,3,0.6666666667,0.3333333333,1,1,1,0,1,0,0.0,0.6666666667,10000.0,0.0,2,25.78638336,0.0001549648893,0.8866666667,1.0
baf32705-78dc-43cd-87cf-4fed3eed43cf,boston_streets_9780,no_match,brad,2026-01-14 02:59:20.579497+00:00,c94e464a,no_match,0.4678674785,,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0.0,True,0.02613491013,0.08166541475,0.02613491013,0.3200242135,2.511423814,1.926883201,0.9988401127,1,14.6043085,0.931806222,1.926883201,2.4329851600000003,0.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,7.7416242440000005,5.190617956e-05,0.9677777778,1.0
e8647b8a-8b69-4d3c-935b-0e3759e4d75c,boston_streets_580,no_match,brad,2026-01-14 02:59:21.948537+00:00,c94e464a,no_match,0.4674551744,,1.0,1.0,1.0,0.4,0.97,1.0,0.0,0.13,True,0.03394018039,0.1418226802,0.03394018039,0.2393141939,1.481062944,1.37654063,0.9997356538,1,5.952424976,0.9852645772,1.37654063,1.388406726,1.0,3,4,4,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,5.689330961,3.896660361e-05,0.9694444444,1.0
f102582f-6425-40c6-a57d-87456bda614e,boston_streets_793,match,brad,2026-01-14 02:59:27.965449+00:00,c94e464a,no_match,0.467381994,,1.0,1.0,1.0,0.4,0.0,0.24,0.59,1.0,True,0.2476833365,0.4649383454,0.2476833365,0.5327229705,8.250829867,3.65969666,0.998965035,1,20.07025161,0.9616955209,3.65969666,2.4443065319999997,1.0,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,17.63061321,0.0001637872438,0.9627777778,1.0
8e56b798-50e2-4156-8108-e3baf22f460c,boston_streets_8256,no_match,brad,2026-01-14 02:59:30.229689+00:00,c94e464a,no_match,0.466237478,,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0.0,True,0.05651262785,0.0304757976,0.0304757976,0.5392741191,4.483161362,3.81784498,0.9993036133,1,0.9851889772,0.9940492837,3.81784498,4.478006437,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,33.31427458,0.0002479752954,0.9983333333,1.0
08e3c620-6376-4d96-8d49-8f79f4694265,boston_streets_9338,no_match,brad,2026-01-14 02:59:31.482782+00:00,c94e464a,no_match,0.4655695046,,1.0,1.0,1.0,1.0,0.98,1.0,0.0,0.02,True,0.03990783544,0.03929219471,0.03929219471,0.9845734373,1.696668883,0.9722349129,0.9992449324,1,1.093910295,0.9964034022,0.9722349129,1.694943527,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,44.73084667,0.0003660646882,0.9933333333,1.0
f073281f-c7a9-45fb-9ca5-ed5558724d10,boston_streets_10051,no_match,brad,2026-01-14 02:59:32.573534+00:00,c94e464a,no_match,0.4654807347,,1.0,1.0,1.0,0.4,0.98,1.0,0.97,1.0,True,0.03229300586,0.05117281585,0.03229300586,0.6310578248,2.449990286,2.257510839,0.9991757066,1,1.23173494,0.9995300537,2.257510839,2.422999974,1.0,3,5,4,4,0.875,0.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,28.319226810000004,0.0002194217439,0.88,0.9
99e3e5fd-87c8-43c0-9bac-e22fa664d82a,boston_streets_3093,no_match,brad,2026-01-14 02:59:33.713992+00:00,c94e464a,no_match,0.4653807013,,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,True,0.03662294586,0.04309825152,0.03662294586,0.8497547946,7.054091388,6.179898774,0.9987965194,1,25.22817745,0.9328894462,6.179898774,6.666746539999999,1.0,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,25.017210099999996,0.0001631919367,0.9405555556,1.0
32a6f446-56f0-4bb1-a462-816cb849b23b,boston_streets_6136,no_match,brad,2026-01-14 02:59:34.779501+00:00,c94e464a,no_match,0.4649938502,,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,True,0.0364531638,0.04333577663,0.0364531638,0.841179428,6.826433624000001,5.516237750999999,0.9988815828,1,3.564996261,0.9817762341,5.516237750999999,6.785892262,0.0,4,3,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,34.12216051,0.0002442397078,0.8483333333,1.0
82e03239-1fc2-481b-82f5-ce0f5e4aae89,boston_streets_9093,no_match,brad,2026-01-14 02:59:36.069208+00:00,c94e464a,no_match,0.464902478,,1.0,1.0,1.0,0.6,0.0,0.0,1.0,1.0,True,0.02931420433,0.06099447341,0.02931420433,0.4806042693,2.824008793,1.543306742,0.9989877032,1,1.688416005,0.9959957645,1.543306742,2.815633058,0.0,4,3,3,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,21.83960362,0.0001762335846,0.9577777778,1.0
56d359e6-1c08-4752-ad30-73a250a3653b,boston_streets_8723,no_match,brad,2026-01-14 02:59:37.494941+00:00,c94e464a,no_match,0.4648906864,,1.0,1.0,1.0,0.4,0.0,0.0,1.0,1.0,True,0.03400479858,0.0473923118,0.03400479858,0.717517194,2.50645285,1.6731854599999998,0.999693779,1,0.3833442769,0.9947691297,1.6731854599999998,2.503188753,0.0,3,4,4,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,19.81407158,0.0001551766801,0.9866666667,1.0
e5ad4952-b84b-4e29-9204-b32984fdedd2,boston_streets_1842,match,brad,2026-01-14 03:00:22.079044+00:00,c94e464a,no_match,0.4648434523,,1.0,1.0,1.0,0.6,0.0,0.09,0.92,1.0,True,0.07371165679,0.06854290543,0.06854290543,0.9298787793,3.510378698,2.918192748,0.9992829178,1,10.22721601,0.8642475774,2.918192748,3.026098149,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,32.024194120000004,0.0002471014175,0.9666666667,0.9
ff9ec614-23ff-4478-83a4-7ce094592b39,boston_streets_3095,match,brad,2026-01-14 03:00:25.365000+00:00,c94e464a,no_match,0.4647347342,,0.9830508475,0.9933333333,0.9830508475,0.4,0.23,0.52,0.0,1.0,True,0.3031479307,1.0,0.3031479307,0.3031479307,6.65127036,1.47374292,0.9997339947,1,2.040193029,0.9606991763,1.47374292,3.8533303389999998,1.0,3,3,2,1,0.6666666667,0.0,0,1,0,1,0,0,1.0,1.0,0.0,10000.0,1,0.5836762176,3.240621199e-06,0.8716666667,0.9
325e84bd-0830-4f42-886e-8a74ae07e974,boston_streets_2273,no_match,brad,2026-01-14 03:00:26.945344+00:00,c94e464a,no_match,0.4646276027,,1.0,1.0,1.0,0.6,0.0,0.0,1.0,1.0,True,0.03617581775,0.04373437722,0.03617581775,0.8271712105,4.790031304999999,3.774589193,0.9999325625,1,0.0795822011,0.9997436431,3.774589193,4.78883743,0.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,32.56924052,0.0002449160666,0.9305555556,0.9
d279f8ac-cce9-4c78-abff-4e95872c22f0,boston_streets_3862,no_match,brad,2026-01-14 03:00:30.818625+00:00,c94e464a,no_match,0.4645127299,,0.8,0.8012531328,0.8,0.6,0.24,0.9,0.0,1.0,True,0.6634211496,1.0,0.6634211496,0.6634211496,21.40056458,20.97476629,0.9995719074,1,0.6258608475,0.9980935819,20.97476629,21.15100596,1.0,3,3,2,4,0.8333333333,0.0,0,0,1,1,1,1,0.0,0.75,0.0,0.0,4,20.840315229999998,2.114617749e-06,0.9766666667,0.9
a4e19b35-4e85-4223-ac1c-1c382cab9122,boston_streets_10094,no_match,brad,2026-01-14 03:00:37.547733+00:00,c94e464a,no_match,0.4643680047,,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.0,True,0.070924399,0.02746606624,0.02746606624,0.3872583571,4.948455148,4.529082866,0.9999700104,1,0.03470786317,0.9978152495,4.529082866,4.946119513999999,0.0,4,4,2,4,0.8571428571,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,50.96735119,0.0003878511074,0.875,1.0
43a4da33-a356-4935-920f-b06970984bd9,boston_streets_97,no_match,brad,2026-01-14 03:00:38.712632+00:00,c94e464a,no_match,0.4638046756,,1.0,1.0,1.0,0.6,0.0,0.0,1.0,1.0,True,0.05399059189,0.0312633478,0.0312633478,0.5790517701,10.08009866,8.690432812,0.9994610228,1,20.35413926,0.9886693418,8.690432812,9.745878268,1.0,4,4,5,3,0.875,0.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,56.41306375999999,0.0004018513168,0.8994444444,0.9
16794a68-d5d4-4ab1-80cf-52286b43ecb6,boston_streets_10390,match,brad,2026-01-14 03:00:43.780209+00:00,c94e464a,no_match,0.4637928218,,1.0,1.0,1.0,1.0,0.0,0.25,0.72,1.0,True,0.2538460633,0.2777626118,0.2538460633,0.9138957243,0.8520260539,0.5737428842,0.9996570821,1,0.4477487654,0.999353024,0.5737428842,0.6201005515,1.0,4,3,2,2,0.7272727273,0.0,0,0,1,1,0,0,1.0,1.0,0.0,0.0,2,70.11837849999999,0.000667703304,0.785,0.8
790e2e60-faf4-4cd1-8d0c-42f00c8107a6,boston_streets_2519,no_match,brad,2026-01-14 03:00:45.549736+00:00,c94e464a,no_match,0.4637640551,,1.0,1.0,1.0,0.6,0.0,0.02,0.99,1.0,True,0.04410129609,0.03592855773,0.03592855773,0.8146825812,4.834216877999999,4.373962624,0.9991588969,1,12.51704045,0.9959558314,4.373962624,4.5467244430000004,1.0,5,3,4,4,0.875,0.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,40.16811531,0.0003007739233,0.9222222222,0.9
2c6feb55-b6b2-4bda-b8fa-90103209da56,boston_streets_4581,no_match,brad,2026-01-14 03:00:46.712599+00:00,c94e464a,no_match,0.4635123008,,1.0,1.0,1.0,0.6,0.0,0.0,1.0,1.0,True,0.03524022032,0.04518463697,0.03524022032,0.7799159776,3.9306551470000004,2.7629177069999997,0.9989390075,1,3.783877069,0.9823851915,2.7629177069999997,3.908544706,0.0,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,27.223639040000002,0.0002090809044,0.8916666667,1.0
b31f2702-5cc8-4dd3-9cc4-5695714b4628,boston_streets_1768,no_match,brad,2026-01-14 03:00:48.027413+00:00,c94e464a,no_match,0.4634901507,,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,True,0.07282061237,0.02719186296,0.02719186296,0.3734088753,6.232222138,5.330635404000001,0.9989068959,1,1.956578798,0.9898833468,5.330635404000001,6.229882208,0.0,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,40.53988922,0.0002955170738,0.9472222222,1.0
7fa900dd-a00d-430d-a565-3dc1f5bd43cb,boston_streets_2090,no_match,brad,2026-01-14 03:00:49.258837+00:00,c94e464a,no_match,0.4632336618,,1.0,1.0,1.0,0.4,0.97,1.0,0.96,1.0,True,0.03394632155,0.04750636621,0.03394632155,0.7145636313,0.27923568569999996,0.18288757230000002,0.9994298107,1,0.770994781,0.992808486,0.18288757230000002,0.2682696073,1.0,6,3,4,3,0.875,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,18.49480569,0.0001525218184,0.9577777778,0.8
f58c3a48-b4d9-4bef-b03f-477fec0fa14f,boston_streets_3862,no_match,brad,2026-01-14 03:00:51.178843+00:00,c94e464a,no_match,0.4631219831,,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,True,0.0335364421,0.04833305588,0.0335364421,0.6938614058,6.151437483,5.0359310960000006,0.9997041762,1,0.3692656761,0.9976204156,5.0359310960000006,6.149381304,0.0,4,4,2,4,0.8571428571,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,27.094674089999998,0.0001892387441,0.9444444444,1.0
bdaca25d-240e-4256-a804-83e63f4fa222,boston_streets_1126,match,brad,2026-01-14 03:00:57.416226+00:00,c94e464a,no_match,0.4629683314,,0.7692307692,0.7798245614,0.7692307692,0.8,0.0,0.3,0.31,1.0,True,0.3075989375,0.7002363638,0.3075989375,0.4392787256,7.50075042,6.799131167,0.9992432847,1,1.532060046,0.9852461671,6.799131167,6.820868137,1.0,3,4,5,2,0.8571428571,0.0,0,0,1,1,1,1,0.0,0.7272727273,0.0,0.0,5,10.45565733,5.33034631e-05,0.7722222222,0.9
d86ac69b-7fe6-4657-ac6e-b1c10197a650,boston_streets_3519,no_match,brad,2026-01-14 03:00:58.779572+00:00,c94e464a,no_match,0.4627682046,,1.0,1.0,1.0,0.6,0.0,0.0,1.0,1.0,True,0.08173564807,0.0261277253,0.0261277253,0.3196613218,4.34962201,3.859361712,0.9989964866,1,1.663013321,0.9929646733,3.859361712,4.334743985,0.0,3,4,2,3,0.8333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,3,36.387038849999996,0.0002723023858,0.9511111111,1.0
6408c029-cccf-4d6e-a858-287c2f6713bb,boston_streets_234,no_match,brad,2026-01-14 03:00:59.982293+00:00,c94e464a,no_match,0.4627621656,,1.0,1.0,1.0,1.0,0.0,0.01,0.0,0.01,True,0.05870076078,0.02987524504,0.02987524504,0.5089413602,1.879839486,0.9598291265,0.9990054886,1,7.262585781,0.9357257173,0.9598291265,1.7858416480000001,1.0,4,5,4,2,0.8,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,39.27804694,0.0003198722816,0.8616666667,1.0
10991d41-8a6d-4b95-a691-fb9ed07126e5,boston_streets_9683,no_match,brad,2026-01-14 03:01:01.147020+00:00,c94e464a,no_match,0.4627205486,,1.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0,True,0.06570279429,0.02833822095,0.02833822095,0.4313092199,4.208941815,3.262246705,0.9988230851,1,3.238720805,0.9996003005,3.262246705,4.1917011749999995,0.0,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,37.73545493,0.0002895317328,0.8811111111,1.0
37a4db7f-ef23-439b-88dd-62d71848b325,boston_streets_1731,no_match,brad,2026-01-14 03:01:03.397197+00:00,c94e464a,no_match,0.4621216156,,0.0,0.0,0.0,0.8,0.13,1.0,0.09,0.46,True,1.0,0.4930023778,0.4930023778,0.4930023778,13.94521764,7.974217675999999,0.9991677875,1,1.039673826,0.9400253614,7.974217675999999,9.863847797,1.0,3,3,2,4,0.8333333333,0.0,0,0,1,1,1,1,0.5,0.5,0.0,0.0,4,19.14314766,0.0001862559122,0.9766666667,1.0
347f6c73-9c6a-41c3-be8c-a444b19b329e,boston_streets_10183,no_match,brad,2026-01-14 03:01:09.085155+00:00,c94e464a,no_match,0.4613418478,,1.0,1.0,1.0,0.4,0.0,1.0,0.37,0.81,True,1.0,0.433868432,0.433868432,0.433868432,11.182796269999999,10.95781739,0.9997186287,1,0.05341476885,0.9999608365,10.95781739,10.99786237,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,42.0613646,0.0002622834284,0.91,1.0
26a375ed-b74b-4da6-9535-be408b0e6a6a,boston_streets_2970,no_match,brad,2026-01-14 03:01:10.829158+00:00,c94e464a,no_match,0.4612398899,,1.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,True,0.03430721724,0.04681714253,0.03430721724,0.7327917805,4.621158641,3.697550936,0.9989040822,1,9.2825165,0.96185837,3.697550936,4.526377569,0.0,5,2,6,2,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,22.74520793,0.0001625244094,0.8088888889,0.9
78270948-95cd-4a09-98c9-37a3d725485f,boston_streets_605,no_match,brad,2026-01-14 03:01:14.766295+00:00,c94e464a,no_match,0.4611694125,,0.7027027027,0.8021442495,0.7027027027,0.8,0.0,0.9,0.53,0.77,True,1.0,0.6142640906,0.6142640906,0.6142640906,88.74949857,16.65758549,0.9990903581,1,0.02364907826,0.8548371903,16.65758549,47.53846518,1.0,3,8,3,2,0.625,0.3333333333,0,0,1,1,1,1,0.0,0.7777777778,0.0,0.0,3,62.22434467,0.0004839647671,0.9633333333,1.0
b2c3e225-c3de-47a6-913b-ad93d8fd6138,boston_streets_1027,no_match,brad,2026-01-14 03:01:15.896480+00:00,c94e464a,no_match,0.4611482146,,1.0,1.0,1.0,0.4,0.0,0.0,1.0,1.0,True,0.03638207542,0.04343667383,0.03638207542,0.8375888901,3.2671733690000004,1.9887438290000001,0.9994266823,1,0.776017673,0.9795394509,1.9887438290000001,3.241992561,0.0,3,3,4,3,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,29.424223880000003,0.0002341333184,0.9883333333,1.0
1339129d-0c1e-4b52-ac10-72d5fb36aaee,boston_streets_3620,no_match,brad,2026-01-14 03:01:17.094940+00:00,c94e464a,no_match,0.460883534,,1.0,1.0,1.0,0.6,0.0,0.0,1.0,1.0,True,0.03525722636,0.04515670963,0.03525722636,0.7807749201,3.843275134,2.9487193019999998,0.9996210159,1,0.4837168176,0.9401647504,2.9487193019999998,3.7813630579999997,0.0,4,3,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,30.71829962,0.0002355310249,0.9711111111,1.0
d19e3841-b97b-44bd-9423-df9d677836e2,boston_streets_2225,no_match,brad,2026-01-14 03:01:18.095934+00:00,c94e464a,no_match,0.4605840819,,1.0,1.0,1.0,0.6,0.0,0.0,1.0,1.0,True,0.04031971733,0.03890093656,0.03890093656,0.9648117382,3.793641286,3.129772377,0.9990372627,1,1.551845285,0.9911799549,3.129772377,3.777845896,0.0,3,4,4,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,37.17406894,0.0002865161267,0.99,1.0
fc163120-e470-46b7-ba39-850fc62764c4,boston_streets_5285,no_match,brad,2026-01-14 03:01:20.663606+00:00,c94e464a,no_match,0.4605556352,,0.6842105263,0.7638326586,0.6842105263,0.6,0.0,0.26,0.0,0.05,True,0.1478184214,0.06358788496,0.06358788496,0.4301756464,6.981849284,5.822842546,0.9999619125,1,33.70581199,0.8495108443,5.822842546,6.064601676,1.0,4,3,3,2,0.8333333333,0.3333333333,0,0,1,1,1,1,0.0,0.6,0.0,0.0,3,22.81915691,0.0001573100936,0.8977777778,0.9
958de271-0d62-49f5-94d1-d311e857c892,boston_streets_7596,no_match,brad,2026-01-14 03:01:22.012972+00:00,c94e464a,no_match,0.4605433534,,1.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0,True,0.08568507647,0.02574835043,0.02574835043,0.3004998244,5.176329371,4.252449540000001,0.9987964756,1,2.730210973,0.9426998239,4.252449540000001,5.0761992739999995,0.0,4,4,5,2,0.8,0.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,54.931779080000005,0.0004231145661,0.9422222222,0.9
3782ba8d-54b1-4f96-a57f-9d064ecf780b,boston_streets_5812,no_match,brad,2026-01-14 03:01:26.383406+00:00,c94e464a,no_match,0.460394226,,1.0,1.0,1.0,0.4,0.04,1.0,0.55,0.93,True,1.0,0.4224929741,0.4224929741,0.4224929741,14.192264680000001,10.882133959999999,0.9993086092,1,4.313052547,0.9972514524,10.882133959999999,10.31360881,1.0,4,3,4,1,0.8333333333,0.3333333333,0,1,0,1,1,1,1.0,1.0,0.0,10000.0,3,35.265323609999996,0.000294533358,0.955,1.0
baf32705-78dc-43cd-87cf-4fed3eed43cf,boston_streets_5332,no_match,brad,2026-01-14 03:01:27.662846+00:00,c94e464a,no_match,0.4598128689,,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,True,0.05786297232,0.03009702636,0.03009702636,0.5201431098,3.867045998,2.659721018,0.9988844339,1,26.07728504,0.961835289,2.659721018,3.7256530389999996,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,41.46695348,0.0003258540004,0.7738888889,1.0
1fed679a-4c1b-4540-a5db-dff45199257e,boston_streets_176,no_match,brad,2026-01-14 03:01:29.466897+00:00,c94e464a,no_match,0.4593605497,,1.0,1.0,1.0,0.4,0.0,0.07,0.0,0.06,True,0.06781300197,0.05993606066,0.05993606066,0.8838431999,0.2901841303,0.2499018805,0.9995200113,1,0.6307556761,0.9961342345,0.2499018805,0.2547664642,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,46.810664620000004,0.0003889725096,0.8866666667,0.8
742b2102-512d-46f9-a7ca-bb52b091b167,boston_streets_8289,match,brad,2026-01-14 03:01:34.349403+00:00,c94e464a,no_match,0.4591204331,,1.0,1.0,1.0,0.4,0.25,0.47,0.0,1.0,True,0.2245429635,1.0,0.2245429635,0.2245429635,4.312001411,1.156178219,0.9988182151,1,2.322351725,0.984812941,1.156178219,3.798850246,1.0,7,3,3,2,0.6666666667,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,3,0.47917392859999997,2.649680366e-06,0.8483333333,0.7
