gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_data_version,target_data_version,feature_version,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,name_levenshtein,name_jaro_winkler,name_token_sort,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,class_similarity,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,ref_coverage,target_coverage,min_coverage,coverage_ratio,graphlet_similarity,endpoint_degree_similarity,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match,has_parallel_sibling_ref,offset_vs_half_corridor_ratio,offset_over_expected_halfwidth,likely_representation_mismatch
d87e4702-084e-42ae-85fc-c7eca3242943,sp_road_48512,no_match,brad,2026-01-25T01:26:20.850019+00:00,6c949023,review,0.7488421202,0,0.9950931671,0,0.9999920215,False,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,8.533125848,5.744272145,8.512980055,0.169249937,0.6313211002,12.74398725,0.9951011065,7.728491202,1,0.9444444444,0.827244582,0.9444444444,1,1,1,1,0,1,0,0,4,6.977472695,1.395735322,8.667039172,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1,0.9950931671,0.9999920215,0.9950931671,0.9951011065,0.9522222222,0.95,1.02964841,1.02566012,0.003988290873,0.849974798,0.850011521,3.672299214e-05,0.1021038974,0.07695491701,0.7536922581,38.98386376,1,1,0,0.5,1,0.2178652098,1.468941311,0
c2ea5ddf-d025-48fa-92b6-896a269cb3f8,sp_road_108851,match,brad,2026-01-25T01:26:32.430043+00:00,6c949023,review,0.7488316894,0.2191046286,0.3529728736,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,6.768911292,4.584229945,6.550382972,0.337205223,0.7032860019,4.221449934,1,5.134316593,1,0.9090909091,0.92,0.9090909091,1,1,1,1,0,1,0,0.101991739,3,4.88466332,0.8452822539,6.40856259,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1,0.133868245,1,0.133868245,0.133868245,0.9883333333,0.95,1.057301579,1.044525638,0.01277594139,0.8380791739,0.8548224301,0.01674325615,0.1089167995,0.09076399962,0.8333333333,55.08792055,2,2,0,0.5,0,0.1113600216,1.395617693,1
f2f5c7ea-9e82-4845-ab34-a271faa2f707,sp_road_78168,no_match,brad,2026-01-25T01:26:35.198167+00:00,6c949023,review,0.7488216162,0.8189995667,1,0,0.1900237704,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,4.715696444,3.051744733,4.71378573,0.5789021219,0.8045703611,23.98002576,1,1.582423378,1,0.8837209302,0.8602339181,0.8837209302,0,0.9333333333,1,1,0,0.8,0,0,2,2.665092116,1.564525034,4.413420152,2,3,3,3,0.9090909091,0.3333333333,0,0,1,1,1,1,0.1810004333,0.1900237704,0.1810004333,0.9525146929,0.985,0.95,1,1.000091835,9.183508051e-05,1,1,0,0.1268229944,0.1902344916,0.6666666667,15.77001087,0,0,0,0.5,1,0.3539032715,0.6460827806,1
43e3b9b3-5269-44f9-9b49-16935b296d2f,sp_road_212825,match,brad,2026-01-25T01:26:58.583743+00:00,6c949023,review,0.7488206625,0,1,0.01090088717,0.1278424385,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.006692884,2.821679309,4.860251403,0.5942944306,0.8149281062,30.77981746,1,1.912809063,1,0.8,0.8844444444,0.8,0,0.8235294118,1,1,0,1,0,0,1,2.478387039,2.190611106,4.686323352,3,4,2,2,0.7272727273,0,0,0,1,1,0,0,1,0.1169415513,0.1169415513,0.1169415513,0.7694444444,0.85,1,1.033983117,0.03398311663,1,1,0,0.1757481969,0.2636222954,0.6666666666,11.3799176,0,1,1,0.5,0,0.4997521612,0.7081103801,0
53baf988-3a99-4a35-9088-b5cb63b57876,sp_road_17498,match,brad,2026-01-25T01:27:02.128089+00:00,6c949023,review,0.7487657666,0.9616430233,1,0.9590787927,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,1.73738925,0.9223454041,1.735917449,0.8136549505,0.9292465266,8.820511883,1,0.921348074,1,0.25,0.4888888889,0.3125,0,0.3,1,1,0,1,0,0,2,0.9213209554,0.8160682941,1.65578242,3,3,3,3,1,1,0,0,1,1,1,1,0.03835697666,0.04092120729,0.03835697666,0.9373373659,0.9244444444,1,1,1,0,1,1,0,0.1879004652,0.1879004652,1,10.6439332,0,0,0,0.5,1,0.448658909,0.1228427777,0
308b3789-bff4-4a5b-ad6f-27fc38177b62,sp_road_30132,match,brad,2026-01-25T01:27:08.595049+00:00,6c949023,review,0.748734951,0.07177467886,1,0,0.9965355602,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.480250381,4.564659482,5.479055747,0.3619259272,0.7182934247,1.797059991,0.9965355602,4.565936109,1,0.9333333333,0.9177657715,0.9333333333,1,1,1,1,0,1,0,4.211410689,7,4.56594308,0.9130707118,5.388246409,3,4,4,3,1,1,0,0,1,1,1,1,0.9282253211,0.9965355602,0.9282253211,0.9314522815,0.9916666667,1,1,1,0,1,1,5.736522368e-13,0.03446446349,0.03434506343,0.9965355602,58.03078874,0,0,0,0.5,1,0.2948520869,0.9612509723,0
dceb693c-124d-4e08-aca6-d45bee0cb1dd,sp_road_182336,match,brad,2026-01-25T01:27:57.259967+00:00,6c949023,review,0.7487208247,0,0.6000749849,0.8704377449,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,4.846525648,2.606971805,4.822360422,0.5949869962,0.8274203163,22.52100798,1,2.283131293,1,0.8253968254,0.8694444444,0.8253968254,1,0.9230769231,1,1,0,1,0,0,2,2.324591316,2.336649356,4.47269693,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.6000749849,0.1295622551,0.1295622551,0.2159101085,0.765,0.95,1.001887173,1,0.001887173484,1,1,0,0.2340910786,0.156060719,0.6666666667,12.8155247,0,0,0,0.5,0,0.4080970907,0.6641687577,1
fa80ef4c-f179-4853-84e3-ab2bc46b9a56,sp_road_137504,match,brad,2026-01-25T01:28:00.078483+00:00,6c949023,review,0.7487122416,0.9187611484,0.9551873901,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.1115931363,0.08053318511,0.1115901374,0.9821609294,0.9936286408,0.3394789798,1,0.08054149596,1,0.4,0.506372549,0.32,1,0.3529411765,1,1,0,0.6,0,0,3,0.08052985626,0.03106170735,0.1084864937,1,1,2,1,0.8,0.3333333333,1,1,1,0,0,1,0.0364262417,1,0.0364262417,0.0364262417,0.905,0.95,1,1,0,1,1,0,0.1907780308,0.1907780308,1,10.48338738,0,0,0,0.5,0,0.486385634,0.02300852379,1
152d7613-9f0b-4c1f-aecb-365c884d241e,sp_road_141817,match,brad,2026-01-25T01:28:02.464642+00:00,6c949023,review,0.7487111688,0.9017166649,1,0.911054892,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.164593777,2.905395662,3.164575101,0.5085528206,0.7919314877,3.426398838,1,2.906103588,1,0.7222222222,0.8077922078,0.6666666667,0,0.75,1,1,0,1,0,0,2,2.90523988,0.2591669889,3.138621005,3,3,3,3,1,1,0,0,1,1,1,1,0.09828333506,0.08894510802,0.08894510802,0.9049866691,0.9966666667,1,1,1,0,1,1,0,0.2301113823,0.2301113823,1,8.691443162,0,0,0,0.5,0,0.499709476,0.3873652656,0
9153aa23-371b-4a6a-818d-257ec96c824e,sp_road_82706,no_match,brad,2026-01-25T01:28:05.182809+00:00,6c949023,review,0.7486975789,0,0.06128955959,0,0.1309242362,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,1.969161417,1.693789164,1.962334402,0.7084424386,0.8856839501,51.75245021,0.9999999999,0.2855662618,1,0.3414634146,0.5193236715,0.3414634146,1,0.3846153846,1,1,0,0.8,0.3322426283,0.3322426283,2,1.205812383,0.8468945823,1.877676221,3,3,3,3,1,1,0,0,1,1,1,1,0.06128955959,0.1309242362,0.06128955959,0.4681299762,1,1,1,1,0,1,1,0,0.4636606621,0.4636606621,0.9999999999,4.313499426,0,0,0,0.5,0,0.4998794187,0.2923180826,0
5581b778-fc0f-431b-a6ec-77a8bc504b0a,sp_road_210098,match,brad,2026-01-25T01:28:11.361560+00:00,6c949023,review,0.7486596704,0,0.08888745905,0.9022150905,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,2.798385586,2.277268319,2.797021738,0.577334094,0.8280789938,15.27546998,1,2.289861759,1,0.875,0.8447058824,0.875,1,1,1,1,0,1,0,0,2,2.271579238,0.5142980261,2.736838662,3,3,3,3,1,1,0,0,1,1,1,1,0.08888745905,0.09778490953,0.08888745905,0.909009984,1,1,1,1,0,1,1,0,0.5022630137,0.5022630136,1,3.981977461,0,0,0,0.5,0,0.499772842,0.6490224539,0
6830f329-8d8b-4c00-95b1-aef7aa049ff2,sp_road_45665,match,brad,2026-01-25T01:28:16.630610+00:00,6c949023,review,0.7486522198,0.06982854159,1,0.9383943571,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.433677464,2.666279013,3.431474415,0.5329986175,0.8046041956,13.90283513,1,2.679169741,1,0.9375,0.9447058824,0.9375,1,1,1,1,0,0.8,0,0,4,2.658888145,0.756383207,3.342236416,4,3,5,5,0.8235294118,0,0,0,1,1,1,1,0.9301714584,0.06160564288,0.06160564288,0.06623041625,0.9316666667,0.85,1,1,0,1,1,0,0.3130467439,0.3130467439,1,6.388822242,0,0,0,0.5,0,0.4997341111,0.644578788,0
6d92b949-7e57-4411-8ca9-5b7e593b9310,sp_road_15457,match,brad,2026-01-25T01:28:30.929530+00:00,6c949023,review,0.748644948,0,0.4950191901,0.431836627,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,7.800278698,4.664702237,7.57118661,0.3768169885,0.7163163099,14.50860626,1,4.505644212,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.8,0,0,2,4.291991914,0.4884000576,6.395145065,3,3,2,2,0.8,0,0,0,1,1,0,0,0.4950191901,0.568163373,0.4950191901,0.8712620589,0.8933333333,0.9,1.024921518,1.017652113,0.007269405078,0.8225207702,0.8493958026,0.02687503244,0.2236303343,0.1490868895,0.6666666667,26.82999165,2,1,1,0.5,0,0.4995708008,1.492866233,0
08cc7932-62e2-4823-851a-e684ac32b7ed,sp_road_21243,match,brad,2026-01-25T01:28:38.297671+00:00,6c949023,review,0.7486326098,0.2310306398,1,0.8960670543,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,9.880209992,4.493742644,9.74035563,0.5534430949,0.7624177438,13.78006823,1,2.506023267,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,8.929970526,8.929970526,0,2.690965996,1.394414916,7.558504026,3,3,0,0,0,0,0,0,1,1,0,0,0.7689693602,0.1039329457,0.1039329457,0.1351587607,0.9333333333,0.7,1.073125418,1,0.07312541796,0.792672422,1,0.207327578,0.07288817578,0.04859211718,0.6666666667,41.15893927,1,0,1,0.5,0,0.4997309034,0.7175907408,0
f0a9e805-6052-4143-a94d-72b4f4e2bee4,sp_road_3732,no_match,brad,2026-01-25T01:28:43.265112+00:00,6c949023,review,0.7486310005,0.7931848367,1,0,0.3587704454,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,4.983947708,4.239651529,4.981443746,0.5161548714,0.7602180049,30.31172054,1,0.7631377606,1,0.3529411765,0.4583333333,0.3529411765,1,0.5454545455,1,1,0,1,0,0,2,3.06896872,2.119825764,4.821734011,3,3,3,3,1,1,0,0,1,1,1,1,0.2068151633,0.3587704454,0.2068151633,0.5764554075,0.9966666667,1,1,1,0,1,1,0,0.1190438006,0.1190438006,1,16.80053888,0,0,0,0.5,0,0.4996931031,0.8768479553,0
7ca6c9f7-dfd3-4e21-8372-ffa5a659be73,sp_road_51278,no_match,brad,2026-01-25T01:28:48.422479+00:00,6c949023,review,0.7486129403,0.6514768505,1,0,0.03650595269,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.796357164,2.436596527,3.792299054,0.6053282905,0.8316779986,50.42754017,0.9999999999,1.488342372,1,0.3684210526,0.5437198068,0.3684210526,1,0.380952381,1,1,0,0.6,0,0,3,2.07765123,1.359760637,3.552697511,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.3485231495,0.03650595269,0.03650595269,0.1047446999,0.8877777778,0.9,1,1,0,1,1,0,0.3163509156,0.3163509156,0.9999999999,6.322093287,0,0,0,0.5,0,0.1471246545,0.3392083087,1
34cada13-1eb7-4372-beec-56d701310e92,sp_road_6742,match,brad,2026-01-25T01:29:01.613636+00:00,6c949023,review,0.7485935092,0,0.1568495763,0,0.1573716845,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.684458482,3.318179302,3.684393118,0.4616544117,0.7671987349,4.229646344,1,3.31943716,1,0.2941176471,0.4688387636,0.2941176471,0,0.3157894737,1,1,0,1,0,0,2,3.31769794,0.365952359,3.647315758,3,3,3,3,1,1,0,0,1,1,1,1,0.1568495763,0.1573716845,0.1568495763,0.9966823244,0.8333333333,1,1,1,0,1,1,0,0.2009270707,0.2009270707,1,9.953860338,0,0,0,0.5,0,0.4996682302,0.9479134262,0
02cedf16-3911-460e-9530-c5ef42306de5,sp_road_147032,match,brad,2026-01-25T01:29:33.565957+00:00,6c949023,review,0.7485900521,0,0.3916397723,0.9791469937,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.273203826,2.967821633,5.250697572,0.493115732,0.7150548031,6.797702004,1,5.171854931,1,0.8,0.8848484848,0.8,1,1,1,1,0,0.8,0,0,2,2.303054446,2.149045275,4.706938882,3,3,3,3,1,1,0,0,1,1,1,1,0.3916397723,0.02085300627,0.02085300627,0.05324537431,0.9177777778,1,1,1,0,1,1,0,0.2246231166,0.2246231166,1,8.903803092,0,0,0,0.5,1,0.2913769085,0.5583160939,0
b9684a98-5f2b-46a0-9314-a25d06e94798,sp_road_146284,match,brad,2026-01-25T01:29:40.499189+00:00,6c949023,review,0.7485763431,0,1,0.007038012782,0.215223594,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,4.454746121,3.226896427,4.45327086,0.5706813747,0.7995806193,32.10674239,1,1.272680336,1,0.9375,0.9647058824,0.9375,1,1,1,1,0,1,0,0,2,2.55726916,1.613448214,4.201308127,3,3,3,3,1,1,0,0,1,1,1,1,1,0.2081855812,0.2081855812,0.2081855812,1,1,1,1,0,1,1,0,0.1647088075,0.1647088075,1,12.14264149,0,0,0,0.5,0,0.499744273,0.7306481226,0
2e720328-1199-4802-bacf-9cef13964490,sp_road_201546,no_match,brad,2026-01-25T01:29:43.832908+00:00,6c949023,review,0.7485359907,0,0.4622002513,0,0.0668936069,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,4.795315664,2.537594506,4.78867473,0.5585330523,0.8131430647,28.59910449,1,2.608743294,1,0.3684210526,0.4843915344,0.3157894737,1,0.5217391304,1,1,0,0.8,0,0,3,2.548562492,2.246753172,4.570640347,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.4622002513,0.0668936069,0.0668936069,0.1447286251,0.8877777778,0.9,1,1,0,1,1,0,0.2130532812,0.2130532812,1,9.387323157,0,0,0,0.5,1,0.2836529351,0.6178331816,1
d49a769a-bef2-4e36-93bc-1a6b39003881,sp_road_41264,no_match,brad,2026-01-25T01:29:48.867864+00:00,6c949023,review,0.7485089302,0.4632982105,1,0,0.4697722755,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.173151087,3.281933333,5.121779488,0.5321023611,0.7829815245,41.67131202,1,1.800748035,1,0.358974359,0.5944444444,0.358974359,1,0.4166666667,1,1,0,0.8,0,0,2,2.756124441,1.668444667,4.637891548,3,3,3,3,1,1,0,0,1,1,1,1,0.5367017895,0.4697722755,0.4697722755,0.8752947815,0.9177777778,1,1.001616598,1.000076458,0.001540139875,1,1,0,0.2937143792,0.2937143792,1,10.21400453,0,0,0,0.5,0,0.3131720328,0.6681512176,1
0333e474-3b0f-42a9-b5d1-b4ffe37aef87,sp_road_5779,no_match,brad,2026-01-25T01:29:53.114836+00:00,6c949023,review,0.7484204173,0.8908185824,1,0,0.1619120152,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,2.108277977,1.366739955,2.106082583,0.7173030714,0.8898905506,19.93359166,0.9999999999,1.358224946,1,0.8148148148,0.8196969697,0.8148148148,0,0.875,1,1,0,0.8,0,0,3,1.365319686,0.6979820833,2.024986906,4,4,4,4,1,1,0,0,1,1,1,1,0.1091814176,0.1619120152,0.1091814176,0.6743256051,0.9966666667,1,1,1.002487486,0.002487485784,1,1,0,0.4813454047,0.7220181072,0.6666666666,4.155020449,0,0,0,0.5,0,0.4513210545,0.3309865103,1
54b1dd73-2798-489a-b229-dcffff20f517,sp_road_173061,match,brad,2026-01-25T01:30:00.719109+00:00,6c949023,review,0.7484182119,0.5064844658,0.5231748137,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.06847950319,0.04031430151,0.06589648176,0.9912222495,0.9967957611,0.09125927857,1,0.0399396557,1,0.8571428571,0.8148148148,0.8571428571,0,0.9166666667,1,1,0,0.2,0,0,8,0.03637072474,0.01810261399,0.05574009586,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.01669034787,1,0.01669034787,0.01669034787,0.9733333333,0.9,1,1.000074558,7.455780028e-05,1,1,0,0.1008669693,0.302600908,0.3333333333,19.82809649,0,0,0,0.5,0,0.4967807139,0.005388254719,1
54b1dd73-2798-489a-b229-dcffff20f517,sp_road_207422,match,brad,2026-01-25T01:30:02.961853+00:00,6c949023,review,0.7484182119,0.5064844658,0.5231748137,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.06847950319,0.04031430151,0.06589648176,0.9912222495,0.9967957611,0.09125927857,1,0.0399396557,1,0.8571428571,0.8148148148,0.8571428571,0,0.9166666667,1,1,0,0.8,0,0,8,0.03637072474,0.01810261399,0.05574009586,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.01669034787,1,0.01669034787,0.01669034787,0.9733333333,0.9,1,1.000074558,7.455780028e-05,1,1,0,0.1008669693,0.302600908,0.3333333333,19.82809649,0,0,0,0.5,0,0.4967807139,0.004156653781,1
964562e8-312f-4ac8-a0e3-9616c0597071,sp_road_66305,no_match,brad,2026-01-25T01:30:06.372756+00:00,6c949023,review,0.7483375669,0.6587280953,1,0,0.1203731404,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.504346534,3.15058389,5.4834288,0.4974529154,0.780212024,23.19859107,1,3.084605186,1,0.2105263158,0.4740740741,0.2105263158,1,0.3636363636,1,1,0,0.4,0,0,2,3.042220667,2.299480667,5.152392839,3,3,3,3,1,1,0,0,1,1,1,1,0.3412719047,0.1203731404,0.1203731404,0.3527191624,0.9244444444,1,1.000755027,1,0.0007550270172,1,1,0,0.2510000545,0.1673333697,0.6666666666,11.95218864,0,0,0,0.5,0,0.3282173439,0.5531309297,1
852be8c5-6d9e-49fa-8a21-81411dc21acb,sp_road_22738,no_match,brad,2026-01-25T03:52:34.719214+00:00,31e9c081,review,0.7499790192,0.03628449829,0.217861747,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.225266699,1.73163691,3.158473827,0.6377896185,0.8484326726,15.47982908,0.9999999999,1.825754247,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,0,0,5,1.952625059,1.147944001,3.073063007,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,0.1815772487,1,0.1815772487,0.1815772487,0.9816666667,0.95,1.010085284,1.006224695,0.003860588473,1,1,0,0.5829218249,0.4663374599,0.8,8.577479494,2,2,0,0.5,0,0.4998047374,0.5206998768,0
2a2b2b9c-3357-44e7-a87a-7ae46490a023,sp_road_49080,match,brad,2026-01-25T03:52:42.397080+00:00,31e9c081,review,0.7499760389,0.9684062934,1,0.9469670728,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,1.100018497,0.8949783095,1.094843745,0.7946520496,0.9182724878,0.7246105898,0.9999999999,1.082584628,1,0.9444444444,0.9154798762,0.9444444444,1,1,1,1,0,1,0,0,2,0.8327834006,0.20702858,1.061253684,3,3,3,3,1,1,0,0,1,1,1,1,0.03159370659,0.05303292716,0.03159370659,0.5957375594,0.9966666667,1,1,1,0,1,1,0,0.4788704412,0.4788704412,0.9999999999,4.176494993,0,0,0,0.5,0,0.4999167216,0.2379380465,0
0f76e0ed-b9cc-4830-af44-6c7d2ccb2e98,sp_road_156338,match,brad,2026-01-25T03:53:00.175488+00:00,31e9c081,review,0.7499693632,0,1,0.002354248284,0.723167399,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.2373243229,0.07524793653,0.2372208855,0.9786687223,0.9911182886,0.8279139405,1,0.06575246074,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,0,0,4,0.09538824306,0.1119046254,0.2173330672,3,1,3,3,0.8,0.3333333333,1,0,0,1,1,1,1,0.7208131507,0.7208131507,0.7208131507,0.89,0.9,1.042694531,1.042205308,0.0004892227953,0.9976656194,0.9914152737,0.006250345791,0.2422845934,0.2422845934,1,20.63688793,2,2,0,0.5,0,0.4999904611,0.02543685803,0
5f85e731-7f44-44ee-8387-e01d68883b6a,sp_road_66067,no_match,brad,2026-01-25T03:53:46.063853+00:00,31e9c081,review,0.7499406338,0,0.6249589553,0.001017306998,0.7099727665,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.718830067,4.191744893,5.496522815,0.4465737872,0.7492872217,3.903648099,1,3.536610444,1,0.4137931034,0.6095238095,0.4137931034,0,0.2666666667,1,1,0,1,0,inf,3,3.616342039,0.319408986,4.581145792,3,1,4,1,0.8888888889,0.3333333333,1,1,1,1,1,1,0.6249589553,0.7089554595,0.6249589553,0.8815207597,0.99,0.95,1.013838294,1,0.01383829385,0.933451938,1,0.06654806199,0.129266554,0.05170662159,0.4,38.67976554,2,0,2,0.5,0,0.4996383657,1.033240287,0
25669311-6b4e-4e95-8f33-878abd047e65,sp_road_67314,no_match,brad,2026-01-25T03:53:55.880730+00:00,31e9c081,review,0.7499339581,0,0.8735932238,0,0.4443702674,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,16.49971819,7.676516977,13.41586658,0.1785005734,0.5650155495,5.18522307,1,7.190974478,1,0.2325581395,0.466540404,0.1860465116,0,0.32,1,1,0,0.8,inf,inf,0,7.407846189,0.4769366175,12.16709392,4,3,0,0,0,0,0,0,1,1,0,0,0.8735932238,0.4443702674,0.4443702674,0.5086695447,0.8961111111,0.65,1.013803955,1.15559418,0.1417902249,0.9476513526,0.8274667226,0.12018463,0.1036247657,0.1957356685,0.5294117647,86.85182485,0,4,4,0.5,0,0.4992592153,1.795841065,0
933a9a36-3f6a-4c5c-959d-d0078937af69,sp_road_58972,match,brad,2026-01-25T03:54:10.982414+00:00,31e9c081,review,0.7499187589,0.001074402024,0.9761896463,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.6455367028,0.3297714966,0.6455348784,0.9330808741,0.9758717585,1.026318762,1,0.3297796473,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,0,0,5,0.3297718028,0.3157649002,0.613960213,3,3,3,3,1,1,0,0,1,1,1,1,0.9751152443,1,0.9751152443,0.9751152443,1,1,1,1,0,1,1,2.70894418e-13,0.05672474571,0.05672474571,1,35.25798088,0,0,0,0.5,0,0.4999670228,0.08793912397,0
5e155efa-f444-454e-ade9-8bfc277ed78c,sp_road_96245,match,brad,2026-01-25T03:54:16.151598+00:00,31e9c081,review,0.7499187589,0,0.9781104584,0,0.9760640668,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.4618791405,0.2888543891,0.4618788869,0.956643246,0.9831427489,0.7308349134,1,0.1730274761,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,0,0,4,0.2084561854,0.2166407916,0.4329920116,3,3,3,3,1,1,0,0,1,1,1,1,0.9781104584,0.9760640668,0.9760640668,0.9979078114,1,1,1,1,0,1,1,1.385902504e-11,0.04415764524,0.04415764524,1,45.29227021,0,0,0,0.5,0,0.4999791543,0.05558830129,0
e61b064d-81a3-4261-99c1-3c8608ed247b,sp_road_113205,match,brad,2026-01-25T03:54:19.779686+00:00,31e9c081,review,0.7499187589,0.01955866033,1,0,0.9785339971,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.7603146554,0.6182676895,0.7603139579,0.9270412443,0.9701046436,1.175686269,1,0.1420522976,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,0,0,4,0.3515429481,0.3076069153,0.6984832342,3,3,3,3,1,1,0,0,1,1,1,1,0.9804413397,0.9785339971,0.9785339971,0.9980546081,1,1,1,1,0,1,1,1.670275029e-11,0.03318652546,0.03318652546,1,60.26542317,0,0,0,0.5,0,0.4999648457,0.09374476117,0
8d175858-a105-4151-8336-d1c6d0349b14,sp_road_123803,match,brad,2026-01-25T03:54:23.170675+00:00,31e9c081,review,0.7499187589,0,0.9793099965,0.008313209719,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.8190168098,0.6464014406,0.8190158987,0.92072152,0.9670569951,1.532007432,1,0.1726279088,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,0,0,4,0.3807371518,0.3232007203,0.7543705911,3,3,3,3,1,1,0,0,1,1,1,1,0.9793099965,0.9916867903,0.9793099965,0.9875194528,1,1,1,1,0,1,1,4.551914401e-14,0.04136034693,0.04136034693,1,48.35549382,0,0,0,0.5,0,0.4999619262,0.1015298801,0
134d2971-a560-4d2c-a678-453b4c204a00,sp_road_142128,match,brad,2026-01-25T03:54:30.466102+00:00,31e9c081,review,0.7499187589,0.0129618664,0.9756073168,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.717087657,0.3790102659,0.7170858599,0.9311072526,0.9749468239,0.7253615595,1,0.3380809406,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,0,0,4,0.3455206495,0.3790088241,0.6791867747,3,3,3,3,1,1,0,0,1,1,1,1,0.9626454504,1,0.9626454504,0.9626454504,1,1,1,1,0,1,1,2.281774769e-11,0.03340188539,0.03340188539,1,59.87685954,0,0,0,0.5,0,0.4999654479,0.09213881529,0
a30d0116-d8d1-48de-980b-b6b8f8e1d455,sp_road_147102,match,brad,2026-01-25T03:54:33.690694+00:00,31e9c081,review,0.7499187589,0.04836886457,1,0.01925372874,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,1.111342421,0.620436106,1.111340948,0.8982271027,0.9619013175,1.136886869,1,0.4909258174,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,0.1019928174,0.1107526996,4,0.515275274,0.6120695844,1.049288995,3,3,3,3,1,1,0,0,1,1,1,1,0.9516311354,0.9807462713,0.9516311354,0.9703132842,0.9983333333,1,1,1,0,1,1,2.272504407e-11,0.03197930756,0.03197930756,1,62.54044107,0,0,0,0.5,0,0.4999484724,0.1374067031,0
